uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
Q9NVM4	nci60_MCF7	4.0	nci60_MCF7	2.06022059	0.6065505806538585
Q9NVM4	nci60_MDAMB231	3.0	nci60_MDAMB231	0.709629059	0.5883503883040513
Q9NVM4	nci60_MDAMB435	3.0	nci60_MDAMB435	0.638733036	0.6162974420335467
Q9NVM4	nci60_Malme3M	5.0	nci60_Malme3M	1.993783436	0.6116392003573861
Q9NVM4	nci60_NCIH226	4.0	nci60_NCIH226	0.470856605	0.5873752712035256
Q9NVM4	nci60_NCIH23	3.0	nci60_NCIH23	1.188734573	0.6082159065959878
Q9NVM4	nci60_NCIH322T	6.0	nci60_NCIH322T	0.114369999	0.5731233546132823
Q9NVM4	nci60_NCIH460	8.0	nci60_NCIH460	3.217520133	0.652616726736144
Q9NVM4	nci60_NCIH522	3.0	nci60_NCIH522	1.269663052	0.593897241839592
Q9NVM4	nci60_OVCAR3	2.0	nci60_OVCAR3	3.602097616	0.6247733696218858
Q9NVM4	nci60_OVCAR8	3.0	nci60_OVCAR8	1.423048158	0.6564558269672609
Q9NVM4	nci60_PC3	2.0	nci60_PC3	0.395724656	0.7390374879965218
Q9NVM4	nci60_RPMI8226	5.0	nci60_RPMI8226	0.46349947	0.6330087238369422
Q9NVM4	nci60_SF268	3.0	nci60_SF268	0.022071403	0.6685659743712202
Q9NVM4	nci60_SF295	4.0	nci60_SF295	0.10545226	0.6402397823356616
Q9NVM4	nci60_SF539	2.0	nci60_SF539	1.177364456	0.7819172405751493
Q9NVM4	nci60_SKMEL28	5.0	nci60_SKMEL28	0.329733389	0.5965016605978675
Q9NVM4	nci60_SKMEL5	4.0	nci60_SKMEL5	1.9233333	0.681508969643082
Q9NVM4	nci60_SKOV3	4.0	nci60_SKOV3	0.594813173	0.6946295313740471
Q9NVM4	nci60_SNB75	3.0	nci60_SNB75	0.483341439	0.7248769317435702
Q9NVM4	nci60_SW620	12.0	nci60_SW620	4.847905716	0.8440366747082177
Q9NVM4	nci60_T47D	5.0	nci60_T47D	0.546657384	0.6756716545673593
Q9NVM4	nci60_U251MG	4.0	nci60_U251MG	2.184623045	0.6754473440125102
Q9NVM4	nci60_UACC257	6.0	nci60_UACC257	1.826129948	0.6593500287597405
Q9NVM4	nci60_UACC62	6.0	nci60_UACC62	0.31368146	0.654676735512987
Q9NVM4	nci60_UO31	3.0	nci60_UO31	0.128192494	0.7191556712932579
Q9NVM4	nci60_X786O	3.0	nci60_X786O	2.560059846	0.7456308896254871
Q9Y221	nci60_A549	24.0	nci60_A549	0.663033874	7.049971602969114
Q9Y221	nci60_ACHN	33.0	nci60_ACHN	1.596498176	5.090805495749063
Q9Y221	nci60_Caki1	19.0	nci60_Caki1	3.676114847	4.538678153136959
Q9Y221	nci60_DU145	34.0	nci60_DU145	2.687806453	6.734193385274582
Q9Y221	nci60_HCT116	43.0	nci60_HCT116	4.158564513	4.978129657878875
Q9Y221	nci60_HL60	20.0	nci60_HL60	0.233644755	6.647291916287807
Q9Y221	nci60_HS578T	4.0	nci60_HS578T	1.487032933	6.0409551886434825
Q9Y221	nci60_HT29	16.0	nci60_HT29	3.257872901	7.419146209799695
Q9Y221	nci60_K562	10.0	nci60_K562	4.944217295	6.73536070978463
Q9Y221	nci60_KM12	15.0	nci60_KM12	2.736631072	7.71953133702619
Q9Y221	nci60_MDAMB231	14.0	nci60_MDAMB231	0.151155671	4.704217488474531
Q9Y221	nci60_MDAMB435	23.0	nci60_MDAMB435	3.435558845	5.5317086617759985
Q9Y221	nci60_NCIH226	29.0	nci60_NCIH226	3.925588588	5.9394935674509055
Q9Y221	nci60_NCIH322T	38.0	nci60_NCIH322T	1.931582209	5.936687268662416
Q9Y221	nci60_NCIH522	18.0	nci60_NCIH522	2.018976048	5.6428540217077385
Q9Y221	nci60_OVCAR3	10.0	nci60_OVCAR3	1.12363508	5.778474516092119
Q9Y221	nci60_OVCAR4	9.0	nci60_OVCAR4	0.994773755	5.609589519995182
Q9Y221	nci60_OVCAR8	25.0	nci60_OVCAR8	1.182715099	6.756763320463917
Q9Y221	nci60_PC3	12.0	nci60_PC3	6.631007575	5.4053556542510695
Q9Y221	nci60_RPMI8226	19.0	nci60_RPMI8226	0.582551282	6.647784211380514
Q9Y221	nci60_SF268	11.0	nci60_SF268	17.9433821	5.733760926596468
Q9Y221	nci60_SF295	21.0	nci60_SF295	0.522133603	7.070666700238922
Q9Y221	nci60_SKMEL5	12.0	nci60_SKMEL5	1.060096191	5.6970076014492355
Q9Y221	nci60_SKOV3	11.0	nci60_SKOV3	0.63895598	6.118171603031109
Q9Y221	nci60_T47D	9.0	nci60_T47D	0.274889296	6.05455902466005
Q9Y221	nci60_U251MG	18.0	nci60_U251MG	0.438975689	6.121921493945562
Q9Y221	nci60_UO31	21.0	nci60_UO31	2.84832575	6.885676238237092
P60880	nci60_A549	9.0	nci60_A549	1.479452855	2.5326384422672095
P18433	nci60_A498	6.0	nci60_A498	1.024202293	12.687975986086943
P18433	nci60_A549	15.0	nci60_A549	3.658056427	38.73998215524448
P18433	nci60_ACHN	15.0	nci60_ACHN	0.680869352	33.91752204782823
P18433	nci60_BT549	18.0	nci60_BT549	0.067997758	42.74342401750749
P18433	nci60_Caki1	8.0	nci60_Caki1	1.127871006	16.484324907809366
P18433	nci60_DU145	11.0	nci60_DU145	2.875524853	26.76978673919246
P18433	nci60_EKVX	38.0	nci60_EKVX	1.588249268	98.31092988287195
P18433	nci60_HCT116	17.0	nci60_HCT116	3.232680289	23.37158796031746
P18433	nci60_HCT15	18.0	nci60_HCT15	1.787783672	54.66831238066304
P18433	nci60_HL60	14.0	nci60_HL60	0.482003778	39.126266511269264
P18433	nci60_HOP62	33.0	nci60_HOP62	0.679308748	93.6171304777201
P18433	nci60_HOP92	26.0	nci60_HOP92	3.786694808	87.02888044483203
P18433	nci60_HS578T	14.0	nci60_HS578T	0.409547151	40.60660165016466
P18433	nci60_HT29	14.0	nci60_HT29	0.578761244	39.22428358051878
P18433	nci60_IGROV1	22.0	nci60_IGROV1	0.919641806	68.28515746492954
P18433	nci60_KM12	12.0	nci60_KM12	0.83247091	31.482676945190157
P18433	nci60_LOXIMVI	16.0	nci60_LOXIMVI	2.600412613	46.01571873651496
P18433	nci60_MCF7	17.0	nci60_MCF7	4.738440474	50.49159795042321
P18433	nci60_MDAMB231	23.0	nci60_MDAMB231	0.145582085	67.94208680095912
P18433	nci60_MDAMB435	19.0	nci60_MDAMB435	0.254824384	54.859576370429835
P18433	nci60_Malme3M	32.0	nci60_Malme3M	1.288613246	113.10490495670983
P18433	nci60_NCIH226	7.0	nci60_NCIH226	0.189056061	17.16058104220965
P18433	nci60_NCIH23	12.0	nci60_NCIH23	1.107360207	31.0714300065532
P18433	nci60_NCIH322T	6.0	nci60_NCIH322T	0.049939337	14.520378199464258
P18433	nci60_NCIH460	14.0	nci60_NCIH460	0.428720289	36.624475804974864
P18433	nci60_NCIH522	20.0	nci60_NCIH522	0.320592707	54.20745000417611
P18433	nci60_OVCAR3	8.0	nci60_OVCAR3	12.7570482	19.80561718463678
P18433	nci60_OVCAR4	19.0	nci60_OVCAR4	1.508212563	56.91686373140503
P18433	nci60_OVCAR8	26.0	nci60_OVCAR8	0.048378733	81.81287446861003
P18433	nci60_PC3	20.0	nci60_PC3	0.269761597	59.57480060026775
P18433	nci60_RPMI8226	20.0	nci60_RPMI8226	0.639401867	55.52013351153784
P18433	nci60_SF268	28.0	nci60_SF268	1.226412019	94.40620475717488
P18433	nci60_SF295	17.0	nci60_SF295	0.801481768	47.24286218456446
P18433	nci60_SF539	16.0	nci60_SF539	0.908048746	43.47064766885158
P18433	nci60_SKMEL28	24.0	nci60_SKMEL28	3.663852957	73.53930005051443
P18433	nci60_SKMEL5	32.0	nci60_SKMEL5	0.704055473	102.33825542673627
P18433	nci60_SKOV3	24.0	nci60_SKOV3	6.088586117	77.03766249490269
P18433	nci60_SNB75	22.0	nci60_SNB75	0.929674262	64.17922040810178
P18433	nci60_SW620	29.0	nci60_SW620	6.144321984	89.35660803303455
P18433	nci60_T47D	20.0	nci60_T47D	2.491616201	56.25838206162123
P18433	nci60_U251MG	25.0	nci60_U251MG	1.04070011	83.63499355303277
P18433	nci60_UACC257	28.0	nci60_UACC257	0.622012276	84.17300198109756
P18433	nci60_UACC62	16.0	nci60_UACC62	0.659912666	39.56905371876849
P18433	nci60_UO31	25.0	nci60_UO31	1.823231683	68.81185466868673
P51398	nci60_A498	19.0	nci60_A498	2.0325756	8.18369070181448
P51398	nci60_A549	25.0	nci60_A549	0.422254929	10.656727754206555
P51398	nci60_ACHN	37.0	nci60_ACHN	3.94498467	20.175306242645142
P51398	nci60_BT549	31.0	nci60_BT549	1.025985841	7.498818457370728
P51398	nci60_Caki1	56.0	nci60_Caki1	4.80955944	12.666812457933018
P51398	nci60_DU145	57.0	nci60_DU145	3.926926249	24.254621065173346
P51398	nci60_EKVX	34.0	nci60_EKVX	0.686442939	13.799987428282629
P51398	nci60_HCT116	34.0	nci60_HCT116	11.39263417	11.235503405353153
P51398	nci60_HCT15	32.0	nci60_HCT15	0.684659391	15.20554039962191
P51398	nci60_HL60	43.0	nci60_HL60	0.941044379	17.718056737525387
P51398	nci60_HOP62	24.0	nci60_HOP62	2.962249862	11.633197574949072
P51398	nci60_HOP92	36.0	nci60_HOP92	3.70844165	17.60447809277448
P51398	nci60_HS578T	10.0	nci60_HS578T	0.576308865	8.261973073995572
P51398	nci60_HT29	31.0	nci60_HT29	2.665066219	17.303758102134818
P51398	nci60_IGROV1	26.0	nci60_IGROV1	1.324507145	12.458348231225967
P51398	nci60_K562	53.0	nci60_K562	0.697144225	24.253236233843065
P51398	nci60_KM12	35.0	nci60_KM12	0.637841263	13.449527106814944
P51398	nci60_LOXIMVI	26.0	nci60_LOXIMVI	1.310015819	12.1882200017407
P51398	nci60_MCF7	24.0	nci60_MCF7	7.778051719	10.405327841461673
P51398	nci60_MDAMB231	28.0	nci60_MDAMB231	3.325870659	10.655149286582496
P51398	nci60_MDAMB435	23.0	nci60_MDAMB435	0.954420987	8.342470657831552
P51398	nci60_Malme3M	27.0	nci60_Malme3M	5.749489102	12.3646953948608
P51398	nci60_NCIH226	23.0	nci60_NCIH226	4.908323396	9.561611754809736
P51398	nci60_NCIH23	92.0	nci60_NCIH23	3.750355022	23.462717660600376
P51398	nci60_NCIH322T	43.0	nci60_NCIH322T	3.596078142	17.124726605192226
P51398	nci60_NCIH460	49.0	nci60_NCIH460	0.128415438	16.39332880961593
P51398	nci60_NCIH522	39.0	nci60_NCIH522	3.791599564	14.536668267127583
P51398	nci60_OVCAR4	36.0	nci60_OVCAR4	4.742899343	14.04558517433748
P51398	nci60_PC3	32.0	nci60_PC3	20.13580816	13.371840990618267
P51398	nci60_RPMI8226	37.0	nci60_RPMI8226	0.632713563	12.762214877899865
P51398	nci60_SF268	25.0	nci60_SF268	2.527955986	12.40657909233606
P51398	nci60_SF295	26.0	nci60_SF295	4.271596851	9.762374343719829
P51398	nci60_SKMEL28	23.0	nci60_SKMEL28	4.641014178	9.312277350870472
P51398	nci60_SKMEL5	30.0	nci60_SKMEL5	8.306650682	11.152839975159253
P51398	nci60_SKOV3	18.0	nci60_SKOV3	1.052962	10.506456205918788
P51398	nci60_SNB75	19.0	nci60_SNB75	0.560702823	9.224481525854674
P51398	nci60_SW620	30.0	nci60_SW620	8.563035671	11.945019834311832
P51398	nci60_T47D	35.0	nci60_T47D	6.087248456	14.308023516811918
P51398	nci60_U251MG	22.0	nci60_U251MG	6.015683603	10.711877239578746
P51398	nci60_UACC257	33.0	nci60_UACC257	2.745771755	13.19981587798695
P51398	nci60_UACC62	36.0	nci60_UACC62	8.09373967	12.755562278209265
P51398	nci60_UO31	24.0	nci60_UO31	4.280960477	12.442432770575705
P51398	nci60_X786O	34.0	nci60_X786O	1.221061375	13.232598216518207
Q9BQK8	nci60_A498	6.0	nci60_A498	0.144244424	0.5382710416713798
Q9BQK8	nci60_A549	3.0	nci60_A549	0.92633011	0.4054583853605318
Q9BQK8	nci60_BT549	3.0	nci60_BT549	3.507792529	0.42642879597240757
Q9BQK8	nci60_Caki1	5.0	nci60_Caki1	0.739503484	0.577320870202132
Q9BQK8	nci60_DU145	3.0	nci60_DU145	0.153830993	0.7517652668162322
Q9BQK8	nci60_HCT116	3.0	nci60_HCT116	0.131090759	0.8094782769712487
Q9BQK8	nci60_HCT15	3.0	nci60_HCT15	0.276449901	0.7184084200184608
Q9BQK8	nci60_HOP92	7.0	nci60_HOP92	2.288737645	0.5924112698782484
Q9BQK8	nci60_HS578T	4.0	nci60_HS578T	2.806412378	0.5896341528189624
Q9BQK8	nci60_HT29	4.0	nci60_HT29	1.290396794	0.44943237010958126
Q9BQK8	nci60_IGROV1	12.0	nci60_IGROV1	0.779187421	0.8673461938724338
Q9BQK8	nci60_K562	5.0	nci60_K562	0.527484246	0.5391135650370917
Q9BQK8	nci60_KM12	7.0	nci60_KM12	0.481334948	0.6181034546909214
Q9BQK8	nci60_MCF7	12.0	nci60_MCF7	1.61344188	0.7766783684375018
Q9BQK8	nci60_Malme3M	7.0	nci60_Malme3M	1.791796654	0.5826298700801615
Q9BQK8	nci60_NCIH226	4.0	nci60_NCIH226	2.630287038	0.480442703057119
Q9BQK8	nci60_NCIH23	5.0	nci60_NCIH23	0.120166529	0.5074836681860952
Q9BQK8	nci60_NCIH460	4.0	nci60_NCIH460	0.39728526	0.4642793542231154
Q9BQK8	nci60_OVCAR4	5.0	nci60_OVCAR4	0.026084386	0.5242890444101598
Q9BQK8	nci60_OVCAR8	3.0	nci60_OVCAR8	0.142237933	0.5019488437617194
Q9BQK8	nci60_PC3	8.0	nci60_PC3	0.781193913	0.6432944839048884
Q9BQK8	nci60_SKMEL28	4.0	nci60_SKMEL28	0.030097368	0.4841832467779079
Q9BQK8	nci60_SKMEL5	6.0	nci60_SKMEL5	0.873938395	0.5895999012151658
Q9BQK8	nci60_SKOV3	6.0	nci60_SKOV3	0.024969668	0.6046964861445117
Q9BQK8	nci60_SW620	3.0	nci60_SW620	0.589908417	0.5325826198893804
Q9BQK8	nci60_T47D	10.0	nci60_T47D	0.121950077	0.7957143438849548
Q9BQK8	nci60_UACC257	7.0	nci60_UACC257	0.323045085	0.6253580738495377
Q9BQK8	nci60_UACC62	5.0	nci60_UACC62	0.145359141	0.5622899898089069
Q9BQK8	nci60_UO31	6.0	nci60_UO31	0.021179629	0.6494327128775095
Q9H4M3	nci60_A498	5.0	nci60_A498	0.585895434	1.8998814228626242
Q9H4M3	nci60_ACHN	2.0	nci60_ACHN	0.882633191	2.329386705632314
Q9H4M3	nci60_BT549	6.0	nci60_BT549	1.738959052	1.716186554904961
Q9H4M3	nci60_DU145	2.0	nci60_DU145	0.231192377	3.0873725690199576
Q9H4M3	nci60_HCT116	9.0	nci60_HCT116	0.479997287	2.529136012518428
Q9H4M3	nci60_HL60	3.0	nci60_HL60	1.793357258	2.0719972612803303
Q9H4M3	nci60_HOP92	9.0	nci60_HOP92	0.156952202	2.5332116376017395
Q9H4M3	nci60_K562	6.0	nci60_K562	0.487577365	2.2540943310959083
Q9H4M3	nci60_MDAMB231	3.0	nci60_MDAMB231	1.213035411	1.6149762465614348
Q9H4M3	nci60_MDAMB435	8.0	nci60_MDAMB435	0.380118613	2.252490684311249
Q9H4M3	nci60_NCIH226	9.0	nci60_NCIH226	0.018281364	2.2864764337626537
Q9H4M3	nci60_NCIH23	8.0	nci60_NCIH23	0.993436094	2.455721428005716
Q9H4M3	nci60_NCIH522	19.0	nci60_NCIH522	1.345240887	2.959993560844499
Q9H4M3	nci60_SKMEL5	8.0	nci60_SKMEL5	0.481557891	2.4459226002210905
Q9H4M3	nci60_SNB75	6.0	nci60_SNB75	0.217815768	2.2367761927459004
Q9H4M3	nci60_T47D	7.0	nci60_T47D	0.050608167	2.3398871798537884
Q9H4M3	nci60_UACC257	10.0	nci60_UACC257	0.84852284	2.7578762457715027
Q9H4M3	nci60_UACC62	13.0	nci60_UACC62	0.715202646	2.853557082379158
Q9H4M3	nci60_UO31	6.0	nci60_UO31	0.862568279	2.426810168607077
Q9H4M3	nci60_X786O	1.0	nci60_X786O	0.051722885	2.119843040142364
P35580	nci60_A498	2.0	nci60_A498	3.350840327	0.8948862026196212
P35580	nci60_A549	12.0	nci60_A549	17.61431754	5.854668660951128
P35580	nci60_ACHN	27.0	nci60_ACHN	29.49742734	10.221985139288165
P35580	nci60_BT549	27.0	nci60_BT549	6.929305936	4.273642373495099
P35580	nci60_Caki1	7.0	nci60_Caki1	40.12157537	3.540923595098426
P35580	nci60_DU145	25.0	nci60_DU145	32.43537636	8.776488994425064
P35580	nci60_EKVX	28.0	nci60_EKVX	7.883949867	8.454481005422139
P35580	nci60_HCT116	14.0	nci60_HCT116	79.90360784	3.2905617987546707
P35580	nci60_HCT15	16.0	nci60_HCT15	20.10169781	8.089849279171219
P35580	nci60_HL60	0.5	nci60_HL60	5.954151206	0.458988117107928
P35580	nci60_HOP62	15.0	nci60_HOP62	10.24425236	5.820710178994077
P35580	nci60_HOP92	12.0	nci60_HOP92	6.703687146	4.824580545457361
P35580	nci60_HS578T	23.0	nci60_HS578T	8.377546705	9.917940174739593
P35580	nci60_HT29	5.0	nci60_HT29	6.99061539	2.5589542715793496
P35580	nci60_IGROV1	39.0	nci60_IGROV1	70.30388504	16.789348550099863
P35580	nci60_K562	19.0	nci60_K562	32.59678743	6.744203424006148
P35580	nci60_KM12	0.8	nci60_KM12	62.00637504	0.6875103470348554
P35580	nci60_LOXIMVI	0.5	nci60_LOXIMVI	2.493176805	0.6003202369076615
P35580	nci60_MCF7	11.0	nci60_MCF7	4.46243646	5.715827048040035
P35580	nci60_MDAMB231	12.0	nci60_MDAMB231	15.31309506	4.25008805188939
P35580	nci60_MDAMB435	3.0	nci60_MDAMB435	12.81233818	1.5181063080889672
P35580	nci60_Malme3M	107.0	nci60_Malme3M	94.70883768	21.175594730867573
P35580	nci60_NCIH226	9.0	nci60_NCIH226	7.393251293	3.851102456989196
P35580	nci60_NCIH23	10.0	nci60_NCIH23	13.57212951	4.086385008186738
P35580	nci60_NCIH322T	10.0	nci60_NCIH322T	3.862272643	3.6900357122946987
P35580	nci60_NCIH460	13.0	nci60_NCIH460	12.21150553	5.467453380850335
P35580	nci60_NCIH522	21.0	nci60_NCIH522	54.71121888	8.094056766397294
P35580	nci60_OVCAR3	19.0	nci60_OVCAR3	12.89527315	7.126537763648063
P35580	nci60_OVCAR4	19.0	nci60_OVCAR4	18.2162649	6.862611228943918
P35580	nci60_OVCAR8	32.0	nci60_OVCAR8	21.45496466	10.327832869044354
P35580	nci60_PC3	7.0	nci60_PC3	4.644581273	3.2515251795995708
P35580	nci60_RPMI8226	1.0	nci60_RPMI8226	5.966413097	1.0908392019661806
P35580	nci60_SF268	30.0	nci60_SF268	74.58818967	10.116681174974644
P35580	nci60_SF295	6.0	nci60_SF295	5.763311597	3.0511402297640045
P35580	nci60_SKMEL28	81.0	nci60_SKMEL28	15.25111677	20.704971839230716
P35580	nci60_SKMEL5	39.0	nci60_SKMEL5	62.90818137	12.62098806315915
P35580	nci60_SKOV3	14.0	nci60_SKOV3	11.94932401	5.95856223449057
P35580	nci60_SNB75	16.0	nci60_SNB75	12.51047272	6.530634573644284
P35580	nci60_SW620	33.0	nci60_SW620	31.11465926	10.985735125562451
P35580	nci60_T47D	10.0	nci60_T47D	4.954026807	4.523678203769215
P35580	nci60_U251MG	14.0	nci60_U251MG	4.887812597	5.713394498811693
P35580	nci60_UACC257	49.0	nci60_UACC257	168.3985652	16.054003945496493
P35580	nci60_UACC62	53.0	nci60_UACC62	89.47546271	16.831008759543494
P35580	nci60_UO31	24.0	nci60_UO31	17.27165343	9.122427760889629
P35580	nci60_X786O	16.0	nci60_X786O	17.03288097	6.463671383850333
Q6WCQ1	nci60_A498	17.0	nci60_A498	0.243677211	2.7666771245021446
Q6WCQ1	nci60_A549	23.0	nci60_A549	4.106395741	3.309850802529038
Q6WCQ1	nci60_ACHN	20.0	nci60_ACHN	2.122421817	3.3990031535774587
Q6WCQ1	nci60_BT549	12.0	nci60_BT549	0.612202764	1.8379446956909837
Q6WCQ1	nci60_Caki1	7.0	nci60_Caki1	3.306920464	1.8968226188204098
Q6WCQ1	nci60_DU145	13.0	nci60_DU145	1.199435859	2.885468380845359
Q6WCQ1	nci60_EKVX	24.0	nci60_EKVX	5.046548347	4.789950725105536
Q6WCQ1	nci60_HCT116	18.0	nci60_HCT116	1.021749915	2.700388096294717
Q6WCQ1	nci60_HCT15	17.0	nci60_HCT15	2.156309225	4.24556816542656
Q6WCQ1	nci60_HL60	2.0	nci60_HL60	1.001685003	1.6954929012334583
Q6WCQ1	nci60_HOP62	38.0	nci60_HOP62	4.754492403	4.654596330438935
Q6WCQ1	nci60_HOP92	21.0	nci60_HOP92	3.861157926	3.4581278924046535
Q6WCQ1	nci60_HS578T	28.0	nci60_HS578T	0.41266836	4.975746323562377
Q6WCQ1	nci60_HT29	9.0	nci60_HT29	0.650103153	2.920551277629014
Q6WCQ1	nci60_IGROV1	28.0	nci60_IGROV1	2.345811173	4.204775991530882
Q6WCQ1	nci60_K562	5.0	nci60_K562	1.547673556	2.058592522542524
Q6WCQ1	nci60_KM12	27.0	nci60_KM12	1.023533463	4.404655690115802
Q6WCQ1	nci60_LOXIMVI	26.0	nci60_LOXIMVI	0.778741534	3.4176162165280273
Q6WCQ1	nci60_MCF7	8.0	nci60_MCF7	1.600957045	2.8502096583485304
Q6WCQ1	nci60_MDAMB231	31.0	nci60_MDAMB231	0.585672491	3.1738474195735034
Q6WCQ1	nci60_MDAMB435	16.0	nci60_MDAMB435	2.538657273	2.7417088094052673
Q6WCQ1	nci60_Malme3M	14.0	nci60_Malme3M	1.929798661	2.951741452699939
Q6WCQ1	nci60_NCIH226	22.0	nci60_NCIH226	1.312245254	3.242959923255306
Q6WCQ1	nci60_NCIH23	8.0	nci60_NCIH23	1.200327633	2.6069801139013706
Q6WCQ1	nci60_NCIH322T	23.0	nci60_NCIH322T	1.588472211	3.552859668774456
Q6WCQ1	nci60_NCIH460	13.0	nci60_NCIH460	2.37457088	2.8987175993207757
Q6WCQ1	nci60_NCIH522	5.0	nci60_NCIH522	1.313137028	2.280881120084816
Q6WCQ1	nci60_OVCAR3	28.0	nci60_OVCAR3	2.01139597	3.430771797763815
Q6WCQ1	nci60_OVCAR4	9.0	nci60_OVCAR4	0.387921635	2.447538189322895
Q6WCQ1	nci60_OVCAR8	38.0	nci60_OVCAR8	5.000621992	4.245501256564676
Q6WCQ1	nci60_PC3	45.0	nci60_PC3	1.341004961	4.7404192543807655
Q6WCQ1	nci60_RPMI8226	7.0	nci60_RPMI8226	1.684783789	2.5706418547047636
Q6WCQ1	nci60_SF268	23.0	nci60_SF268	7.327037083	3.3370098658311287
Q6WCQ1	nci60_SF295	19.0	nci60_SF295	1.664050047	3.1365442648669166
Q6WCQ1	nci60_SF539	12.0	nci60_SF539	3.086429374	2.8191934181202662
Q6WCQ1	nci60_SKMEL28	8.0	nci60_SKMEL28	2.111943474	2.7030997756900903
Q6WCQ1	nci60_SKMEL5	12.0	nci60_SKMEL5	6.322230872	2.6622455972517027
Q6WCQ1	nci60_SKOV3	22.0	nci60_SKOV3	1.035126523	3.494478745718836
Q6WCQ1	nci60_SNB75	17.0	nci60_SNB75	4.039289757	3.0856577990322904
Q6WCQ1	nci60_SW620	13.0	nci60_SW620	2.763830176	2.9525169335223818
Q6WCQ1	nci60_T47D	9.0	nci60_T47D	0.430949724	2.711772811388566
Q6WCQ1	nci60_U251MG	15.0	nci60_U251MG	4.350295895	3.0735919807537195
Q6WCQ1	nci60_UACC257	12.0	nci60_UACC257	5.703116861	2.9324722452947762
Q6WCQ1	nci60_UACC62	11.0	nci60_UACC62	1.552132426	2.894830398712551
Q6WCQ1	nci60_UO31	16.0	nci60_UO31	0.522356546	3.1981451288362077
Q6WCQ1	nci60_X786O	10.0	nci60_X786O	0.730139858	2.7190751165118034
O75069	nci60_IGROV1	0.8	nci60_IGROV1	0.034779181	0.9510842959792303
O75069	nci60_NCIH226	1.0	nci60_NCIH226	1.665610651	0.9080068353040955
O75069	nci60_OVCAR3	2.0	nci60_OVCAR3	0.444772219	0.6996626334955984
O75069	nci60_OVCAR4	1.0	nci60_OVCAR4	0.0887315	0.9947099475530585
Q9Y2V7	nci60_A498	4.0	nci60_A498	2.694271813	1.690501844532292
Q9Y2V7	nci60_A549	3.0	nci60_A549	3.324087111	1.5657702235415765
Q9Y2V7	nci60_ACHN	3.0	nci60_ACHN	1.292403285	1.6353893096844807
Q9Y2V7	nci60_BT549	2.0	nci60_BT549	0.918750033	1.8812722492234273
Q9Y2V7	nci60_Caki1	4.0	nci60_Caki1	2.092324449	1.8333477536757847
Q9Y2V7	nci60_DU145	4.0	nci60_DU145	1.853329051	2.1585938173551353
Q9Y2V7	nci60_EKVX	3.0	nci60_EKVX	1.037578901	2.5548909054691595
Q9Y2V7	nci60_HCT116	3.0	nci60_HCT116	12.31450541	2.379828389650049
Q9Y2V7	nci60_HCT15	6.0	nci60_HCT15	0.90381282	2.5935727755348825
Q9Y2V7	nci60_HL60	2.0	nci60_HL60	0.766702587	2.074570601824315
Q9Y2V7	nci60_HOP62	2.0	nci60_HOP62	0.399514695	2.2102362206755015
Q9Y2V7	nci60_HOP92	3.0	nci60_HOP92	0.837821554	1.6929705343222747
Q9Y2V7	nci60_HS578T	5.0	nci60_HS578T	2.274692206	3.052682046975825
Q9Y2V7	nci60_HT29	5.0	nci60_HT29	2.442122751	2.352210566891434
Q9Y2V7	nci60_IGROV1	4.0	nci60_IGROV1	2.569646415	2.188914209711254
Q9Y2V7	nci60_K562	4.0	nci60_K562	2.489832653	2.0698849526006984
Q9Y2V7	nci60_KM12	5.0	nci60_KM12	2.378583862	2.513766277028565
Q9Y2V7	nci60_LOXIMVI	3.0	nci60_LOXIMVI	1.390275468	2.157996314854725
Q9Y2V7	nci60_MCF7	5.0	nci60_MCF7	9.066887909	2.1393886000111473
Q9Y2V7	nci60_MDAMB231	2.0	nci60_MDAMB231	1.407888002	1.7710569450551086
Q9Y2V7	nci60_MDAMB435	4.0	nci60_MDAMB435	0.521018885	1.96952259772373
Q9Y2V7	nci60_Malme3M	4.0	nci60_Malme3M	2.307019009	1.9457603557942815
Q9Y2V7	nci60_NCIH226	3.0	nci60_NCIH226	0.615769859	2.232190870399732
Q9Y2V7	nci60_NCIH23	2.0	nci60_NCIH23	0.933464301	2.324243762802528
Q9Y2V7	nci60_NCIH322T	3.0	nci60_NCIH322T	0.051054054	1.9852528045224616
Q9Y2V7	nci60_NCIH460	2.0	nci60_NCIH460	2.876193684	2.3059835515305758
Q9Y2V7	nci60_NCIH522	4.0	nci60_NCIH522	1.168446717	2.1463812715298443
Q9Y2V7	nci60_OVCAR3	2.0	nci60_OVCAR3	1.301766911	2.221326170522807
Q9Y2V7	nci60_OVCAR4	3.0	nci60_OVCAR4	2.214051583	2.101607287254078
Q9Y2V7	nci60_OVCAR8	2.0	nci60_OVCAR8	0.808838903	2.3511541522770694
Q9Y2V7	nci60_PC3	3.0	nci60_PC3	2.868390662	2.3573623573568163
Q9Y2V7	nci60_RPMI8226	2.0	nci60_RPMI8226	1.456266734	2.326745234953628
Q9Y2V7	nci60_SF268	3.0	nci60_SF268	2.825585516	2.3332507230540944
Q9Y2V7	nci60_SF295	5.0	nci60_SF295	0.885977343	2.0820324062302125
Q9Y2V7	nci60_SF539	3.0	nci60_SF539	1.874285737	2.622257082023875
Q9Y2V7	nci60_SKMEL28	4.0	nci60_SKMEL28	0.063093002	2.1305848945247647
