uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
Q8NFZ8	nci60_MDAMB435	7.0	nci60_MDAMB435	0.526146585	2.505489046589727
Q8NFZ8	nci60_Malme3M	158.0	nci60_Malme3M	1.889668837	17.169125786492764
Q8NFZ8	nci60_NCIH226	16.0	nci60_NCIH226	4.844784508	3.094970533220425
Q8NFZ8	nci60_NCIH322T	4.0	nci60_NCIH322T	0.568728787	2.6891429664751527
Q8NFZ8	nci60_NCIH460	2.0	nci60_NCIH460	1.928015113	3.0750296400022608
Q8NFZ8	nci60_NCIH522	8.0	nci60_NCIH522	0.3856922	3.044605137428455
Q8NFZ8	nci60_OVCAR4	38.0	nci60_OVCAR4	11.94375042	5.42352398303694
Q8NFZ8	nci60_OVCAR8	2.0	nci60_OVCAR8	0.220936977	2.851956476273492
Q8NFZ8	nci60_PC3	9.0	nci60_PC3	1.738067278	2.5010927107209167
Q8NFZ8	nci60_RPMI8226	1.0	nci60_RPMI8226	0.950630948	2.4310518750589813
Q8NFZ8	nci60_SF268	10.0	nci60_SF268	0.874384282	3.0981609150481475
Q8NFZ8	nci60_SKMEL28	2.0	nci60_SKMEL28	2.276029867	2.618594623226737
Q8NFZ8	nci60_SKMEL5	12.0	nci60_SKMEL5	1.157299544	3.0697147743420974
Q8NFZ8	nci60_SKOV3	15.0	nci60_SKOV3	13.06939199	3.864869797996751
Q8NFZ8	nci60_SNB75	47.0	nci60_SNB75	114.1492852	6.0645778678634406
Q8NFZ8	nci60_SW620	4.0	nci60_SW620	0.494488613	3.043198937243151
Q8NFZ8	nci60_U251MG	15.0	nci60_U251MG	5.297582692	3.2907351922235
Q8NFZ8	nci60_UACC257	3.0	nci60_UACC257	1.087741181	2.851488591106251
Q8NFZ8	nci60_UACC62	58.0	nci60_UACC62	2.687583509	8.009017093398386
Q8NFZ8	nci60_UO31	12.0	nci60_UO31	1.292403285	3.0467898871849552
Q00534	nci60_A498	9.0	nci60_A498	5.586517427	8.137582981417713
Q00534	nci60_A549	9.0	nci60_A549	2.888678518	4.583195330673832
Q00534	nci60_ACHN	17.0	nci60_ACHN	33.12360285	3.5600898579606657
Q00534	nci60_BT549	9.0	nci60_BT549	4.33067687	5.337782899896977
Q00534	nci60_Caki1	7.0	nci60_Caki1	27.04705568	5.28634449694658
Q00534	nci60_DU145	4.0	nci60_DU145	1.77351529	5.945659333112502
Q00534	nci60_EKVX	14.0	nci60_EKVX	12.28842102	4.901289712011261
Q00534	nci60_HCT116	18.0	nci60_HCT116	7.530138583	8.291265047290297
Q00534	nci60_HCT15	9.0	nci60_HCT15	2.194655501	7.314192791272015
Q00534	nci60_HL60	18.0	nci60_HL60	11.17392663	9.435877749113116
Q00534	nci60_HOP62	10.0	nci60_HOP62	13.46400193	5.693576393355249
Q00534	nci60_HOP92	10.0	nci60_HOP92	5.411060917	7.217492123513276
Q00534	nci60_HS578T	9.0	nci60_HS578T	7.729672987	5.882082001662135
Q00534	nci60_HT29	10.0	nci60_HT29	4.113975819	6.951849559110339
Q00534	nci60_K562	15.0	nci60_K562	26.32382707	7.318392274001411
Q00534	nci60_KM12	12.0	nci60_KM12	57.75016129	7.2497705245226705
Q00534	nci60_LOXIMVI	22.0	nci60_LOXIMVI	28.73183947	10.682360485345841
Q00534	nci60_MDAMB231	12.0	nci60_MDAMB231	1.818995757	6.346747428324701
Q00534	nci60_MDAMB435	10.0	nci60_MDAMB435	8.049150977	6.075441697496104
Q00534	nci60_Malme3M	10.0	nci60_Malme3M	2.879314892	6.960034441919115
Q00534	nci60_NCIH226	28.0	nci60_NCIH226	4.834752052	11.005477531404857
Q00534	nci60_NCIH23	3.0	nci60_NCIH23	0.714979703	5.391678561868199
Q00534	nci60_NCIH322T	15.0	nci60_NCIH322T	5.209742965	7.358480987357137
Q00534	nci60_NCIH460	9.0	nci60_NCIH460	3.974190264	5.89513886080552
Q00534	nci60_OVCAR3	20.0	nci60_OVCAR3	2.591940762	9.552208379803115
Q00534	nci60_OVCAR4	17.0	nci60_OVCAR4	2.246155442	8.701106231362996
Q00534	nci60_OVCAR8	8.0	nci60_OVCAR8	3.553941827	5.175339818844323
Q00534	nci60_PC3	3.0	nci60_PC3	10.00726346	4.618842028664195
Q00534	nci60_RPMI8226	14.0	nci60_RPMI8226	33.1253864	7.209749085939954
Q00534	nci60_SF268	9.0	nci60_SF268	7.23362377	5.534104977596072
Q00534	nci60_SF295	13.0	nci60_SF295	20.55026007	7.313338481954849
Q00534	nci60_SF539	2.0	nci60_SF539	0.757784848	4.654822151885775
Q00534	nci60_SKMEL28	12.0	nci60_SKMEL28	7.515870201	7.27608623841107
Q00534	nci60_SKMEL5	7.0	nci60_SKMEL5	5.625978421	5.728283741833739
Q00534	nci60_SKOV3	5.0	nci60_SKOV3	1.000570285	4.848806460249007
Q00534	nci60_SNB75	15.0	nci60_SNB75	28.42038744	8.140772963931177
Q00534	nci60_SW620	32.0	nci60_SW620	105.1769253	12.537227429290288
Q00534	nci60_U251MG	9.0	nci60_U251MG	6.434817323	6.774070384207355
Q00534	nci60_UACC257	8.0	nci60_UACC257	7.188812133	6.102164719765528
Q00534	nci60_UACC62	15.0	nci60_UACC62	20.27247251	9.982665841203689
Q00534	nci60_UO31	21.0	nci60_UO31	9.413565002	11.153926572297804
Q00534	nci60_X786O	53.0	nci60_X786O	2.810871247	18.56568087537288
P48307	nci60_EKVX	697.0	nci60_EKVX	0.520127111	8.09568739302465
P48307	nci60_MCF7	4.0	nci60_MCF7	0.131982533	1.2690116535168325
P48307	nci60_PC3	88.0	nci60_PC3	0.054175263	2.82922097135191
P48307	nci60_SKOV3	44.0	nci60_SKOV3	0.044588694	2.309442045038754
Q8NES3	nci60_KM12	4.0	nci60_KM12	0.287597074	2.858240086991134
Q8NES3	nci60_T47D	3.0	nci60_T47D	0.244791928	2.6853610382402158
Q8NFV4	nci60_A498	11.0	nci60_A498	20.32374951	11.051735786956227
Q8NFV4	nci60_A549	4.0	nci60_A549	21.37492796	5.684550640994032
Q8NFV4	nci60_ACHN	12.0	nci60_ACHN	21.25609909	8.609700306968913
Q8NFV4	nci60_BT549	9.0	nci60_BT549	18.32350071	17.874644884577755
Q8NFV4	nci60_Caki1	6.0	nci60_Caki1	23.14844325	4.398513346932051
Q8NFV4	nci60_DU145	9.0	nci60_DU145	22.28609791	11.345505555462903
Q8NFV4	nci60_EKVX	7.0	nci60_EKVX	8.371750175	5.384978462269176
Q8NFV4	nci60_HCT116	17.0	nci60_HCT116	35.06833872	15.907488719798753
Q8NFV4	nci60_HCT15	34.0	nci60_HCT15	55.23491308	17.09752734462998
Q8NFV4	nci60_HL60	8.0	nci60_HL60	1.921326809	15.549800924648224
Q8NFV4	nci60_HOP62	7.0	nci60_HOP62	3.295550347	8.308357805971061
Q8NFV4	nci60_HOP92	23.0	nci60_HOP92	49.303948	22.406950732633458
Q8NFV4	nci60_HS578T	3.0	nci60_HS578T	15.05648713	8.471020437919153
Q8NFV4	nci60_HT29	22.0	nci60_HT29	55.37336098	31.12405760214284
Q8NFV4	nci60_IGROV1	23.0	nci60_IGROV1	16.28579741	13.48930646946884
Q8NFV4	nci60_K562	7.0	nci60_K562	14.35510698	19.640271426465322
Q8NFV4	nci60_KM12	22.0	nci60_KM12	51.10689182	17.078884130766184
Q8NFV4	nci60_LOXIMVI	4.0	nci60_LOXIMVI	9.416686211	11.738001349847682
Q8NFV4	nci60_MCF7	33.0	nci60_MCF7	127.444073	21.485827834633575
Q8NFV4	nci60_MDAMB231	12.0	nci60_MDAMB231	23.71828675	14.229366851190267
Q8NFV4	nci60_MDAMB435	10.0	nci60_MDAMB435	15.11868835	16.373484815766016
Q8NFV4	nci60_Malme3M	17.0	nci60_Malme3M	31.96028383	23.86453088704635
Q8NFV4	nci60_NCIH226	6.0	nci60_NCIH226	9.865025525	8.103818866675867
Q8NFV4	nci60_NCIH23	7.0	nci60_NCIH23	21.69039297	16.771060939924737
Q8NFV4	nci60_NCIH322T	8.0	nci60_NCIH322T	13.79930891	11.197089260938277
Q8NFV4	nci60_NCIH460	16.0	nci60_NCIH460	34.74172654	17.42485522652785
Q8NFV4	nci60_NCIH522	8.0	nci60_NCIH522	34.5825449	10.104773903706441
Q8NFV4	nci60_OVCAR3	10.0	nci60_OVCAR3	58.5246669	17.463336992872318
Q8NFV4	nci60_OVCAR4	19.0	nci60_OVCAR4	58.08970419	13.26440872216318
Q8NFV4	nci60_OVCAR8	6.0	nci60_OVCAR8	9.543318101	8.761063648019025
Q8NFV4	nci60_PC3	10.0	nci60_PC3	13.55362521	8.899856723407227
Q8NFV4	nci60_RPMI8226	22.0	nci60_RPMI8226	50.10855097	26.2679685433697
Q8NFV4	nci60_SF268	13.0	nci60_SF268	4.998392558	11.191187423505536
Q8NFV4	nci60_SF295	13.0	nci60_SF295	37.13368701	22.793861643793146
Q8NFV4	nci60_SF539	5.0	nci60_SF539	11.47802152	11.74230243410569
Q8NFV4	nci60_SKMEL28	4.0	nci60_SKMEL28	4.784589771	9.40371885411044
Q8NFV4	nci60_SKMEL5	11.0	nci60_SKMEL5	14.32144251	17.3280989631252
Q8NFV4	nci60_SKOV3	10.0	nci60_SKOV3	23.32702097	14.940829408104435
Q8NFV4	nci60_SNB75	7.0	nci60_SNB75	4.489858506	7.583266961001559
Q8NFV4	nci60_SW620	13.0	nci60_SW620	47.79038479	19.50610949844544
Q8NFV4	nci60_T47D	36.0	nci60_T47D	45.34157374	15.661530241471123
Q8NFV4	nci60_U251MG	11.0	nci60_U251MG	26.77350404	9.899900410834075
Q8NFV4	nci60_UACC257	9.0	nci60_UACC257	8.297064113	8.938987541239293
Q8NFV4	nci60_UACC62	16.0	nci60_UACC62	32.65051681	15.745184165466998
Q8NFV4	nci60_UO31	10.0	nci60_UO31	23.26236736	10.680229931430425
Q8NFV4	nci60_X786O	9.0	nci60_X786O	25.89510678	8.431397697926947
P17029	nci60_ACHN	11.0	nci60_ACHN	0.12083536	1.1244505770558768
P17029	nci60_Caki1	6.0	nci60_Caki1	0.259283254	0.9903910503935716
P17029	nci60_DU145	4.0	nci60_DU145	1.346801492	0.8593400535347977
P17029	nci60_EKVX	13.0	nci60_EKVX	0.129307212	1.5140918800537873
P17029	nci60_HOP92	9.0	nci60_HOP92	0.608858612	1.6734997029965806
P17029	nci60_IGROV1	9.0	nci60_IGROV1	0.115484717	1.3252315331346831
P17029	nci60_LOXIMVI	7.0	nci60_LOXIMVI	0.296514813	1.2102009286466746
P17029	nci60_MCF7	14.0	nci60_MCF7	0.812851885	1.5833417301802766
P17029	nci60_Malme3M	36.0	nci60_Malme3M	0.276672844	1.8203797879708312
P17029	nci60_NCIH226	7.0	nci60_NCIH226	0.158512806	1.2265514664004158
P17029	nci60_NCIH23	6.0	nci60_NCIH23	0.24167072	1.2121438672959441
P17029	nci60_NCIH460	6.0	nci60_NCIH460	0.488023252	1.094790262388734
P17029	nci60_PC3	7.0	nci60_PC3	0.431172668	1.169121294506939
P17029	nci60_RPMI8226	11.0	nci60_RPMI8226	0.642300132	1.3679337767709288
P17029	nci60_SF539	5.0	nci60_SF539	0.279794053	1.1328606585668473
P17029	nci60_SKOV3	7.0	nci60_SKOV3	0.269092766	1.3100292497251362
P17029	nci60_U251MG	14.0	nci60_U251MG	0.21536339	1.66799351997886
P17029	nci60_UACC62	15.0	nci60_UACC62	0.139116724	1.4177734887464322
P17029	nci60_UO31	14.0	nci60_UO31	0.396839373	1.5000257005446764
P17029	nci60_X786O	7.0	nci60_X786O	0.184151305	1.1702986673906075
O00401	nci60_A498	19.0	nci60_A498	4.494540319	18.16366965586681
O00401	nci60_A549	13.0	nci60_A549	11.01095495	10.286228538987041
O00401	nci60_ACHN	27.0	nci60_ACHN	3.59139633	11.152486489833855
O00401	nci60_BT549	9.0	nci60_BT549	4.042410966	7.967651110642123
O00401	nci60_Caki1	14.0	nci60_Caki1	10.86559581	10.99562371679646
O00401	nci60_DU145	11.0	nci60_DU145	5.261911737	12.34453756631858
O00401	nci60_EKVX	16.0	nci60_EKVX	1.783993633	14.146198791804213
O00401	nci60_HCT116	12.0	nci60_HCT116	1.921772696	10.526324240994056
O00401	nci60_HCT15	13.0	nci60_HCT15	4.361888956	12.767331169159778
O00401	nci60_HL60	2.0	nci60_HL60	2.692934153	5.466232262996277
O00401	nci60_HOP62	11.0	nci60_HOP62	1.003914437	12.727992264936098
O00401	nci60_HOP92	23.0	nci60_HOP92	2.443014525	17.355758540821828
O00401	nci60_HS578T	8.0	nci60_HS578T	1.5478965	11.079990976847029
O00401	nci60_HT29	14.0	nci60_HT29	3.363325162	16.64836069272937
O00401	nci60_IGROV1	17.0	nci60_IGROV1	12.44314379	18.046896643214108
O00401	nci60_K562	10.0	nci60_K562	1.963017238	11.660926212306927
O00401	nci60_KM12	12.0	nci60_KM12	1.181154495	14.51558329120631
O00401	nci60_LOXIMVI	12.0	nci60_LOXIMVI	2.181947723	12.811866267683428
O00401	nci60_MCF7	13.0	nci60_MCF7	4.067380634	16.655351061627
O00401	nci60_MDAMB231	12.0	nci60_MDAMB231	12.46476931	12.678081466205223
O00401	nci60_MDAMB435	10.0	nci60_MDAMB435	6.798661063	14.068413142770158
O00401	nci60_Malme3M	26.0	nci60_Malme3M	8.604503156	20.85814251581539
O00401	nci60_NCIH226	10.0	nci60_NCIH226	1.858679695	12.115391931857134
O00401	nci60_NCIH23	15.0	nci60_NCIH23	4.996386066	18.017683248425815
O00401	nci60_NCIH322T	5.0	nci60_NCIH322T	1.778642989	9.282948241843673
O00401	nci60_NCIH460	11.0	nci60_NCIH460	5.651171032	13.885122221796927
O00401	nci60_NCIH522	13.0	nci60_NCIH522	2.335555773	15.56809182362716
O00401	nci60_OVCAR3	11.0	nci60_OVCAR3	1.860240299	15.945802944737345
O00401	nci60_OVCAR4	13.0	nci60_OVCAR4	2.027893787	15.004315126285537
O00401	nci60_OVCAR8	4.0	nci60_OVCAR8	1.417920458	6.572743693015102
O00401	nci60_PC3	8.0	nci60_PC3	7.745501973	10.67267725582679
O00401	nci60_RPMI8226	3.0	nci60_RPMI8226	6.00453643	6.425076767985451
O00401	nci60_SF268	9.0	nci60_SF268	2.790360448	12.698050753522242
O00401	nci60_SF295	15.0	nci60_SF295	12.70777769	18.028182746977116
O00401	nci60_SF539	8.0	nci60_SF539	4.903641584	10.81573497394107
O00401	nci60_SKMEL28	12.0	nci60_SKMEL28	4.399789345	15.011341419891725
O00401	nci60_SKMEL5	24.0	nci60_SKMEL5	22.16682316	20.03093148252811
O00401	nci60_SKOV3	8.0	nci60_SKOV3	3.935175158	10.499731470351739
O00401	nci60_SNB75	11.0	nci60_SNB75	3.116303799	13.93589385638892
O00401	nci60_SW620	4.0	nci60_SW620	1.19051812	8.849636765862863
O00401	nci60_T47D	8.0	nci60_T47D	9.392385373	12.375597298483466
O00401	nci60_U251MG	16.0	nci60_U251MG	5.489091131	20.89938782014941
O00401	nci60_UACC257	15.0	nci60_UACC257	29.23702937	17.065488243323852
O00401	nci60_UACC62	13.0	nci60_UACC62	5.124132674	16.071590287689418
O00401	nci60_UO31	22.0	nci60_UO31	2.691596492	18.450506220098813
O00401	nci60_X786O	23.0	nci60_X786O	3.098022434	17.357929340693275
Q13155	nci60_A498	24.0	nci60_A498	18.82267113	14.66409118106225
Q13155	nci60_A549	27.0	nci60_A549	3.920237945	8.052673696408984
Q13155	nci60_ACHN	26.0	nci60_ACHN	20.04729961	6.616279386997513
Q13155	nci60_BT549	25.0	nci60_BT549	7.889746397	10.90144728367082
Q13155	nci60_Caki1	23.0	nci60_Caki1	12.70421059	9.797165722759003
Q13155	nci60_DU145	23.0	nci60_DU145	4.652161351	13.114561877309853
Q13155	nci60_EKVX	15.0	nci60_EKVX	14.85472329	6.429277050835618
Q13155	nci60_HCT116	19.0	nci60_HCT116	2.818228382	6.982347963971949
Q13155	nci60_HCT15	23.0	nci60_HCT15	5.581166783	10.492155770779807
Q13155	nci60_HL60	18.0	nci60_HL60	12.91845927	10.941973574471678
Q13155	nci60_HOP62	14.0	nci60_HOP62	11.51012538	9.487878937067185
Q13155	nci60_HOP92	17.0	nci60_HOP92	9.523922019	11.35324911943283
Q13155	nci60_HS578T	10.0	nci60_HS578T	1.722238292	8.883522707703428
Q13155	nci60_HT29	23.0	nci60_HT29	6.451092196	13.459545296973994
Q13155	nci60_IGROV1	18.0	nci60_IGROV1	14.55508727	11.907784411591587
Q13155	nci60_K562	13.0	nci60_K562	0.398177034	9.782957524751154
Q13155	nci60_KM12	13.0	nci60_KM12	17.01638316	10.49277227459176
Q13155	nci60_LOXIMVI	16.0	nci60_LOXIMVI	7.582084411	11.709240297319575
Q13155	nci60_MCF7	30.0	nci60_MCF7	18.27467609	19.095370664570112
Q13155	nci60_MDAMB231	21.0	nci60_MDAMB231	5.089353493	11.55809187417477
Q13155	nci60_MDAMB435	11.0	nci60_MDAMB435	8.839708515	10.323747347287267
Q13155	nci60_Malme3M	13.0	nci60_Malme3M	4.760288933	10.146062771436332
Q13155	nci60_NCIH226	34.0	nci60_NCIH226	15.27831588	15.414719033717507
Q13155	nci60_NCIH23	20.0	nci60_NCIH23	6.26426557	12.89277768259449
Q13155	nci60_NCIH322T	20.0	nci60_NCIH322T	26.43306937	11.426279413632601
Q13155	nci60_NCIH460	28.0	nci60_NCIH460	7.788753006	18.48552196018403
Q13155	nci60_NCIH522	27.0	nci60_NCIH522	8.333180955	13.92537126479272
Q13155	nci60_OVCAR3	18.0	nci60_OVCAR3	9.221610676	13.361215873992077
Q13155	nci60_OVCAR4	17.0	nci60_OVCAR4	9.225846602	10.250003423918088
Q13155	nci60_OVCAR8	24.0	nci60_OVCAR8	15.70569851	13.815549637813914
Q13155	nci60_PC3	17.0	nci60_PC3	29.64055704	11.548373850619832
Q13155	nci60_RPMI8226	22.0	nci60_RPMI8226	18.75400455	13.914194689150744
Q13155	nci60_SF268	25.0	nci60_SF268	21.67233455	13.5296941730962
Q13155	nci60_SF295	27.0	nci60_SF295	23.68885822	17.105239511343814
Q13155	nci60_SF539	22.0	nci60_SF539	18.14180178	12.361082515111825
Q13155	nci60_SKMEL28	13.0	nci60_SKMEL28	21.94610912	8.915203539086775
Q13155	nci60_SKMEL5	29.0	nci60_SKMEL5	11.12108903	16.10730275494228
Q13155	nci60_SKOV3	12.0	nci60_SKOV3	4.593973106	11.286944703648617
Q13155	nci60_SNB75	15.0	nci60_SNB75	19.08998035	10.128367729108684
Q13155	nci60_SW620	36.0	nci60_SW620	9.564051843	20.353127894866827
Q13155	nci60_T47D	21.0	nci60_T47D	11.86326783	12.774803910513665
Q13155	nci60_U251MG	23.0	nci60_U251MG	8.093962614	17.154031206082383
Q13155	nci60_UACC257	34.0	nci60_UACC257	7.904683609	18.190215492984965
Q13155	nci60_UACC62	37.0	nci60_UACC62	15.12582254	20.761046576581375
Q13155	nci60_UO31	19.0	nci60_UO31	13.28029651	12.911743576097583
Q13155	nci60_X786O	23.0	nci60_X786O	0.88129553	13.071741188832286
Q16656	nci60_A498	5.0	nci60_A498	0.44544105	7.473747919205559
Q16656	nci60_A549	5.0	nci60_A549	3.502887773	4.082798533736938
Q16656	nci60_ACHN	5.0	nci60_ACHN	6.935325409	7.005071385132913
Q16656	nci60_BT549	6.0	nci60_BT549	1.895911254	7.54081514040767
Q16656	nci60_Caki1	3.0	nci60_Caki1	4.760957764	5.455462656273728
Q16656	nci60_DU145	6.0	nci60_DU145	6.34207284	8.518753928261056
Q16656	nci60_HCT116	10.0	nci60_HCT116	0.969135256	8.791896695055385
Q16656	nci60_HCT15	8.0	nci60_HCT15	2.818897212	10.114881683193918
Q16656	nci60_HOP92	6.0	nci60_HOP92	3.096907717	11.011005961008998
Q16656	nci60_HS578T	3.0	nci60_HS578T	4.278062212	6.662847330475623
Q16656	nci60_HT29	6.0	nci60_HT29	3.521392081	11.11241820266414
Q16656	nci60_IGROV1	6.0	nci60_IGROV1	4.484730807	8.659843778734409
Q16656	nci60_K562	6.0	nci60_K562	5.464121463	8.904318714114574
Q16656	nci60_KM12	4.0	nci60_KM12	5.526099747	7.671684203061295
Q16656	nci60_LOXIMVI	6.0	nci60_LOXIMVI	1.226412019	7.775723380683827
Q16656	nci60_MCF7	5.0	nci60_MCF7	4.618051001	8.77290706266672
Q16656	nci60_MDAMB231	7.0	nci60_MDAMB231	4.406923536	8.524113602840407
Q16656	nci60_MDAMB435	5.0	nci60_MDAMB435	3.904186015	9.582741965952726
Q16656	nci60_Malme3M	5.0	nci60_Malme3M	2.520152965	7.856546239840682
Q16656	nci60_NCIH226	5.0	nci60_NCIH226	1.963017238	9.224486401268551
Q16656	nci60_NCIH23	7.0	nci60_NCIH23	6.613840928	13.502405016815032
Q16656	nci60_NCIH322T	4.0	nci60_NCIH322T	1.560827221	8.713418793743598
Q16656	nci60_NCIH460	6.0	nci60_NCIH460	3.089327639	11.366041042599909
Q16656	nci60_NCIH522	6.0	nci60_NCIH522	0.789219878	11.398609433750186
Q16656	nci60_OVCAR3	5.0	nci60_OVCAR3	0.546657384	12.422836128172673
Q16656	nci60_OVCAR4	5.0	nci60_OVCAR4	7.77872055	10.648204346211317
Q16656	nci60_OVCAR8	6.0	nci60_OVCAR8	3.693281495	11.998536061852775
Q16656	nci60_PC3	6.0	nci60_PC3	0.999232625	12.545918719541291
Q16656	nci60_RPMI8226	5.0	nci60_RPMI8226	6.163049235	10.689685312825164
Q16656	nci60_SF268	7.0	nci60_SF268	2.98075417	14.875695310087732
Q16656	nci60_SF295	7.0	nci60_SF295	3.241152141	12.034031858932385
Q16656	nci60_SF539	4.0	nci60_SF539	6.583297673	8.796216602364527
Q16656	nci60_SKMEL5	5.0	nci60_SKMEL5	8.001664018	10.828359462881151
Q16656	nci60_SKOV3	6.0	nci60_SKOV3	3.355299197	10.16878565577931
Q16656	nci60_SNB75	4.0	nci60_SNB75	0.517897677	8.444700915400658
Q16656	nci60_SW620	7.0	nci60_SW620	13.51527893	13.281709381184132
Q16656	nci60_T47D	4.0	nci60_T47D	1.544329404	9.816296419353202
Q16656	nci60_U251MG	6.0	nci60_U251MG	8.433505516	11.930975383235245
Q16656	nci60_UACC257	5.0	nci60_UACC257	8.187375927	10.616507522682465
Q16656	nci60_UACC62	5.0	nci60_UACC62	0.868587752	11.448890211055785
Q16656	nci60_UO31	4.0	nci60_UO31	1.546112952	8.585671231913814
O95994	nci60_A549	48.0	nci60_A549	1282.24442	6.531532348752178
O95994	nci60_Caki1	1.0	nci60_Caki1	7.204641119	1.7477951100327314
O95994	nci60_DU145	0.9	nci60_DU145	8.314899591	2.219182177276624
O95994	nci60_EKVX	130.0	nci60_EKVX	32.71316392	12.48797803551652
O95994	nci60_HCT15	3.0	nci60_HCT15	64.50512543	2.1922544193015563
O95994	nci60_HOP62	1.0	nci60_HOP62	2.151404468	1.6389867286870183
O95994	nci60_HT29	212.0	nci60_HT29	326.915607	48.71420810328017
O95994	nci60_KM12	2525.0	nci60_KM12	16.658113	133.3606331757211
O95994	nci60_MCF7	66.0	nci60_MCF7	38.58660959	15.062652988838533
O95994	nci60_MDAMB231	5.0	nci60_MDAMB231	7.899778853	2.470698247459452
O95994	nci60_NCIH322T	109.0	nci60_NCIH322T	4391.986324	17.809219577948184
O95994	nci60_NCIH460	316.0	nci60_NCIH460	970.2508655	63.77349747730091
O95994	nci60_NCIH522	3.0	nci60_NCIH522	6.577724086	2.501572710812836
O95994	nci60_OVCAR3	0.8	nci60_OVCAR3	38.47759024	2.493547004978993
O95994	nci60_PC3	52.0	nci60_PC3	105.7748597	11.670314518904089
O95994	nci60_SKMEL28	0.9	nci60_SKMEL28	13.67891944	1.7844157767011883
O95994	nci60_T47D	503.0	nci60_T47D	2942.853781	63.22831227714231
P25787	nci60_A498	5.0	nci60_A498	80.72114154	40.08920558063958
P25787	nci60_A549	6.0	nci60_A549	46.04273094	25.121786530356196
P25787	nci60_ACHN	6.0	nci60_ACHN	63.40668297	30.45245466305509
P25787	nci60_BT549	6.0	nci60_BT549	47.62451485	27.576319963590226
P25787	nci60_Caki1	9.0	nci60_Caki1	18.0557456	42.67194828458484
P25787	nci60_DU145	6.0	nci60_DU145	75.80501512	29.88228428525442
P25787	nci60_EKVX	4.0	nci60_EKVX	73.89684198	20.587799041309733
P25787	nci60_HCT116	5.0	nci60_HCT116	15.00900017	29.22439695921041
P25787	nci60_HCT15	4.0	nci60_HCT15	36.62225469	22.300335955519856
P25787	nci60_HL60	9.0	nci60_HL60	54.90228143	54.09633899484194
P25787	nci60_HOP62	3.0	nci60_HOP62	78.08862507	17.49112571620172
P25787	nci60_HOP92	4.0	nci60_HOP92	30.27750653	21.49836543814878
P25787	nci60_HS578T	2.0	nci60_HS578T	24.13429927	11.923445844451985
P25787	nci60_HT29	5.0	nci60_HT29	81.86617919	27.04548717485829
P25787	nci60_IGROV1	5.0	nci60_IGROV1	49.2491039	24.00266597329875
P25787	nci60_K562	3.0	nci60_K562	29.6300787	16.118400413738144
P25787	nci60_KM12	6.0	nci60_KM12	80.25407497	29.34808190771404
P25787	nci60_LOXIMVI	3.0	nci60_LOXIMVI	101.6976695	16.17206834013032
P25787	nci60_MCF7	2.0	nci60_MCF7	42.96990112	12.466693490205055
P25787	nci60_MDAMB231	3.0	nci60_MDAMB231	56.22678857	16.24632417629645
P25787	nci60_MDAMB435	4.0	nci60_MDAMB435	91.99182563	21.03667499943596
P25787	nci60_Malme3M	2.0	nci60_Malme3M	21.32677217	13.387392065173986
P25787	nci60_NCIH226	5.0	nci60_NCIH226	33.34320216	23.4067153234268
P25787	nci60_NCIH23	5.0	nci60_NCIH23	64.51604966	30.022948100242793
P25787	nci60_NCIH322T	3.0	nci60_NCIH322T	32.2376255	14.768115320831818
P25787	nci60_NCIH460	4.0	nci60_NCIH460	77.77360595	19.84393218061508
P25787	nci60_NCIH522	5.0	nci60_NCIH522	56.84389609	25.603063102115993
P25787	nci60_OVCAR3	4.0	nci60_OVCAR3	96.6466623	22.457538122312684
P25787	nci60_OVCAR4	5.0	nci60_OVCAR4	43.39772964	25.23818332819459
P25787	nci60_OVCAR8	3.0	nci60_OVCAR8	94.07233408	15.405880650413124
P25787	nci60_PC3	5.0	nci60_PC3	174.2590801	26.32777346841634
P25787	nci60_RPMI8226	5.0	nci60_RPMI8226	26.69859504	26.750950239575484
P25787	nci60_SF268	3.0	nci60_SF268	98.9592549	15.114609241667885
P25787	nci60_SF295	6.0	nci60_SF295	26.0819334	27.75937289786132
P25787	nci60_SF539	6.0	nci60_SF539	8.052941016	32.18062887511154
P25787	nci60_SKMEL28	3.0	nci60_SKMEL28	42.68743175	15.614666122426225
P25787	nci60_SKMEL5	4.0	nci60_SKMEL5	36.75602078	21.073062361116932
P25787	nci60_SKOV3	2.0	nci60_SKOV3	57.93453554	13.945871533465544
P25787	nci60_SNB75	3.0	nci60_SNB75	28.65336337	13.485493181420347
P25787	nci60_SW620	4.0	nci60_SW620	101.9774636	24.018312793844423
P25787	nci60_T47D	4.0	nci60_T47D	111.8679047	19.77984875865871
P25787	nci60_U251MG	4.0	nci60_U251MG	51.03131399	26.70505758153116
P25787	nci60_UACC257	3.0	nci60_UACC257	22.2183231	18.229268793565666
P25787	nci60_UACC62	5.0	nci60_UACC62	66.68328312	28.48841399704789
P25787	nci60_UO31	5.0	nci60_UO31	73.30760239	28.46368374147118
P25787	nci60_X786O	6.0	nci60_X786O	30.65717926	29.557670843645063
Q9BYC8	nci60_BT549	21.0	nci60_BT549	0.762689605	3.682574369851885
Q9BYC8	nci60_Caki1	22.0	nci60_Caki1	0.426936742	3.4360103030055207
Q9BYC8	nci60_HOP62	12.0	nci60_HOP62	18.04682787	4.760675624757129
