uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
P38646	tissue29_kidney	59.0	tissue29_kidney	320.5376196	44.14321374491009
P38646	tissue29_liver	44.0	tissue29_liver	246.1910917	38.07118529276901
P38646	tissue29_lung	22.0	tissue29_lung	136.3549852	24.48773425056133
P38646	tissue29_lymph.node	30.0	tissue29_lymph.node	102.9227902	32.72757635081253
P38646	tissue29_ovary	30.0	tissue29_ovary	98.47526251	28.38751531026797
P38646	tissue29_pancreas	9.0	tissue29_pancreas	115.2803803	13.781935584031071
P38646	tissue29_placenta	27.0	tissue29_placenta	61.51392247	22.64180534120971
P38646	tissue29_prostate	32.0	tissue29_prostate	120.4487738	43.88254718420349
P38646	tissue29_rectum	41.0	tissue29_rectum	107.9469669	32.90786759578712
P38646	tissue29_salivary.gland	20.0	tissue29_salivary.gland	138.7012142	23.568704899544006
P38646	tissue29_small.intestine	28.0	tissue29_small.intestine	175.593503	38.66776498453977
P38646	tissue29_smooth.muscle	28.0	tissue29_smooth.muscle	52.25510426	32.17816868314272
P38646	tissue29_spleen	24.0	tissue29_spleen	72.47707547	23.11823370375728
P38646	tissue29_stomach	28.0	tissue29_stomach	75.42401447	18.361653883627476
P38646	tissue29_testis	27.0	tissue29_testis	211.791045	32.226282289402896
P38646	tissue29_thyroid	47.0	tissue29_thyroid	988.360169	39.77444333162389
P38646	tissue29_tonsil	42.0	tissue29_tonsil	107.2202368	40.691442692296896
P38646	tissue29_urinary.bladder	30.0	tissue29_urinary.bladder	102.4085411	27.87669086403181
P49863	tissue29_adrenal.gland	0.5	tissue29_adrenal.gland	0.067505052	0.12170559489379462
P49863	tissue29_appendix	9.0	tissue29_appendix	0.382154481	0.3683434370729184
P49863	tissue29_colon	1.0	tissue29_colon	0.083147411	0.22341832476357992
P49863	tissue29_duodenum	0.8	tissue29_duodenum	0.140611032	0.21818362568155458
P49863	tissue29_esophagus	2.0	tissue29_esophagus	0.227189299	-0.027040645920047846
P49863	tissue29_fallopian.tube	1.0	tissue29_fallopian.tube	0.299604847	0.28109812326931527
P49863	tissue29_lung	2.0	tissue29_lung	0.314701437	0.055615716003899696
P49863	tissue29_lymph.node	44.0	tissue29_lymph.node	2.209765672	1.932429249320319
P49863	tissue29_ovary	1.0	tissue29_ovary	3.474620374	0.2746383855629295
P49863	tissue29_prostate	0.7	tissue29_prostate	0.256892682	0.35729187675611507
P49863	tissue29_rectum	2.0	tissue29_rectum	0.724712224	0.05640279528612768
P49863	tissue29_salivary.gland	1.0	tissue29_salivary.gland	0.11909542	0.24862770053628735
P49863	tissue29_small.intestine	1.0	tissue29_small.intestine	0.006222704	0.24094860048739042
P49863	tissue29_spleen	13.0	tissue29_spleen	0.626780291	0.4906632898406609
P49863	tissue29_stomach	2.0	tissue29_stomach	0.214704287	0.05429961416639073
P49863	tissue29_tonsil	17.0	tissue29_tonsil	1.300433777	0.7324673380158779
P49863	tissue29_urinary.bladder	6.0	tissue29_urinary.bladder	0.366963049	0.16217728177586843
Q96CS3	tissue29_adipose.tissue	9.0	tissue29_adipose.tissue	4.578436657	3.7507155553803484
Q96CS3	tissue29_adrenal.gland	14.0	tissue29_adrenal.gland	12.3357605	0.26577710089951156
Q96CS3	tissue29_appendix	13.0	tissue29_appendix	1.878699286	0.9639176932609059
Q96CS3	tissue29_bone.marrow	11.0	tissue29_bone.marrow	2.476953575	0.9464551439714781
Q96CS3	tissue29_colon	13.0	tissue29_colon	6.997655868	0.5695577973485979
Q96CS3	tissue29_duodenum	10.0	tissue29_duodenum	6.519773994	1.3867744309410623
Q96CS3	tissue29_endometrium	17.0	tissue29_endometrium	7.090570225	0.47343015354261997
Q96CS3	tissue29_esophagus	10.0	tissue29_esophagus	3.052956539	0.650782720963422
Q96CS3	tissue29_fallopian.tube	16.0	tissue29_fallopian.tube	9.662862465	1.1918780789545922
Q96CS3	tissue29_gall.bladder	13.0	tissue29_gall.bladder	5.136785753	1.6765311990044185
Q96CS3	tissue29_heart	5.0	tissue29_heart	4.359205117	0.9275339059403238
Q96CS3	tissue29_kidney	9.0	tissue29_kidney	7.229040232	1.4229829241673748
Q96CS3	tissue29_liver	6.0	tissue29_liver	6.105152871	0.9885305130201496
Q96CS3	tissue29_lung	12.0	tissue29_lung	8.164495698	1.6935514955243725
Q96CS3	tissue29_lymph.node	13.0	tissue29_lymph.node	7.695550391	1.9812103712283298
Q96CS3	tissue29_ovary	15.0	tissue29_ovary	13.56365838	2.031896460400357
Q96CS3	tissue29_pancreas	4.0	tissue29_pancreas	29.33771949	1.2547890239617714
Q96CS3	tissue29_placenta	11.0	tissue29_placenta	11.7253975	1.092170731809797
Q96CS3	tissue29_prostate	13.0	tissue29_prostate	9.959558051	1.5517160356869213
Q96CS3	tissue29_rectum	15.0	tissue29_rectum	7.061856922	1.556755320722354
Q96CS3	tissue29_salivary.gland	8.0	tissue29_salivary.gland	9.518787025	1.3714657514043136
Q96CS3	tissue29_small.intestine	11.0	tissue29_small.intestine	6.893667043	1.685378851864368
Q96CS3	tissue29_smooth.muscle	13.0	tissue29_smooth.muscle	5.291534518	1.5348822113692169
Q96CS3	tissue29_spleen	11.0	tissue29_spleen	6.419948316	1.3705282183956853
Q96CS3	tissue29_stomach	11.0	tissue29_stomach	4.478161623	1.0189702506418334
Q96CS3	tissue29_testis	18.0	tissue29_testis	26.81678841	2.778185615101803
Q96CS3	tissue29_thyroid	15.0	tissue29_thyroid	18.05377136	2.049109822739534
Q96CS3	tissue29_tonsil	15.0	tissue29_tonsil	6.593475722	1.727750983715247
Q96CS3	tissue29_urinary.bladder	13.0	tissue29_urinary.bladder	4.702938047	1.2015957196279037
Q9Y5E8	tissue29_adipose.tissue	2.0	tissue29_adipose.tissue	0.004494861	0.01989509762870334
Q9Y5E8	tissue29_adrenal.gland	1.0	tissue29_adrenal.gland	0.007627512	-0.06177964333730801
Q9Y5E8	tissue29_endometrium	6.0	tissue29_endometrium	0.27334876	0.07724845791208135
Q9Y5E8	tissue29_esophagus	1.0	tissue29_esophagus	0.013143323	0.016815145748726668
Q9Y5E8	tissue29_gall.bladder	2.0	tissue29_gall.bladder	0.019451973	-0.0018293105377830132
Q9Y5E8	tissue29_heart	2.0	tissue29_heart	0.006759898	0.08626695359314351
Q9Y5E8	tissue29_kidney	1.0	tissue29_kidney	0.011715289	0.0441359143701634
Q9Y5E8	tissue29_liver	0.6	tissue29_liver	0.097218885	-0.024224786204227744
Q9Y5E8	tissue29_lung	2.0	tissue29_lung	0.006862274	0.013825284874209531
Q9Y5E8	tissue29_ovary	5.0	tissue29_ovary	0.006060038	0.166182012579982
Q9Y5E8	tissue29_prostate	2.0	tissue29_prostate	0.034821991	0.09162399290232748
Q9Y5E8	tissue29_salivary.gland	0.6	tissue29_salivary.gland	0.004695353	0.1122352100753139
Q9Y5E8	tissue29_testis	5.0	tissue29_testis	0.158703321	0.13869642786699443
Q9NWX6	tissue29_adipose.tissue	2.0	tissue29_adipose.tissue	0.529752329	0.245253232449407
Q9NWX6	tissue29_adrenal.gland	5.0	tissue29_adrenal.gland	0.742774449	-0.08692507649495496
Q9NWX6	tissue29_appendix	5.0	tissue29_appendix	1.807215504	0.0775384728665589
Q9NWX6	tissue29_bone.marrow	4.0	tissue29_bone.marrow	3.468962367	0.09150461984251113
Q9NWX6	tissue29_colon	6.0	tissue29_colon	0.217044283	0.1042070372310282
Q9NWX6	tissue29_duodenum	5.0	tissue29_duodenum	0.651977399	0.11180792542044116
Q9NWX6	tissue29_endometrium	7.0	tissue29_endometrium	0.71332584	0.07068979417183607
Q9NWX6	tissue29_esophagus	4.0	tissue29_esophagus	0.282574835	0.001216795521044478
Q9NWX6	tissue29_fallopian.tube	6.0	tissue29_fallopian.tube	0.535317085	0.22610415685473884
Q9NWX6	tissue29_gall.bladder	5.0	tissue29_gall.bladder	0.772411465	0.07145752164258568
Q9NWX6	tissue29_heart	2.0	tissue29_heart	0.140402405	0.04084873293911628
Q9NWX6	tissue29_kidney	3.0	tissue29_kidney	0.116559276	-0.0055904503011756645
Q9NWX6	tissue29_liver	2.0	tissue29_liver	0.381673252	-0.081197652069532
Q9NWX6	tissue29_lung	3.0	tissue29_lung	0.242412653	-0.0020598145313616145
Q9NWX6	tissue29_lymph.node	5.0	tissue29_lymph.node	0.681135006	0.09140387289313145
Q9NWX6	tissue29_ovary	7.0	tissue29_ovary	0.433594489	0.2461226485877812
Q9NWX6	tissue29_pancreas	1.0	tissue29_pancreas	0.554700314	0.17337070198285365
Q9NWX6	tissue29_placenta	3.0	tissue29_placenta	0.394379994	-0.04726007498939078
Q9NWX6	tissue29_prostate	4.0	tissue29_prostate	0.332610846	0.20287512696554932
Q9NWX6	tissue29_rectum	7.0	tissue29_rectum	0.632286514	0.13503752425319449
Q9NWX6	tissue29_salivary.gland	2.0	tissue29_salivary.gland	0.672519826	-0.013020565409436524
Q9NWX6	tissue29_small.intestine	5.0	tissue29_small.intestine	1.042644354	0.16264381277332407
Q9NWX6	tissue29_smooth.muscle	6.0	tissue29_smooth.muscle	0.298682359	0.1533066220800523
Q9NWX6	tissue29_spleen	4.0	tissue29_spleen	0.25229678	0.036403504098634354
Q9NWX6	tissue29_stomach	4.0	tissue29_stomach	0.128814934	0.03520168432189119
Q9NWX6	tissue29_testis	6.0	tissue29_testis	2.728006381	0.15581841772446547
Q9NWX6	tissue29_thyroid	7.0	tissue29_thyroid	1.159354843	0.19142689595121998
Q9NWX6	tissue29_tonsil	5.0	tissue29_tonsil	1.042475605	0.08083838880929206
Q9NWX6	tissue29_urinary.bladder	6.0	tissue29_urinary.bladder	0.86994384	0.057158584969302595
P35443	tissue29_adipose.tissue	131.0	tissue29_adipose.tissue	2.985582441	12.61684164121837
P35443	tissue29_adrenal.gland	1.0	tissue29_adrenal.gland	0.358793214	0.2124835869992201
P35443	tissue29_appendix	1.0	tissue29_appendix	0.209853915	0.18153263011057263
P35443	tissue29_bone.marrow	9.0	tissue29_bone.marrow	0.229711667	1.2693088032355115
P35443	tissue29_colon	2.0	tissue29_colon	3.750204115	-0.012646720024610314
P35443	tissue29_duodenum	1.0	tissue29_duodenum	1.407143237	0.46128852070661885
P35443	tissue29_endometrium	8.0	tissue29_endometrium	0.815953993	0.4449033582475732
P35443	tissue29_esophagus	3.0	tissue29_esophagus	7.689854433	0.47418422147746675
P35443	tissue29_fallopian.tube	2.0	tissue29_fallopian.tube	0.089671327	0.34174107658645614
P35443	tissue29_gall.bladder	7.0	tissue29_gall.bladder	3.578507107	0.9045918580193211
P35443	tissue29_heart	71.0	tissue29_heart	72.68113649	12.732218369153715
P35443	tissue29_kidney	0.6	tissue29_kidney	0.73620977	0.2314804573931275
P35443	tissue29_lung	0.9	tissue29_lung	1.000527947	0.3507782469611771
P35443	tissue29_lymph.node	0.6	tissue29_lymph.node	1.078069444	0.25232420161333313
P35443	tissue29_ovary	3.0	tissue29_ovary	1.638148811	0.4599635096848975
P35443	tissue29_pancreas	4.0	tissue29_pancreas	1.38925169	0.8982105730460987
P35443	tissue29_prostate	6.0	tissue29_prostate	4.401530539	0.7158501078919246
P35443	tissue29_rectum	2.0	tissue29_rectum	7.806607314	0.4468463915865961
P35443	tissue29_salivary.gland	4.0	tissue29_salivary.gland	1.437563837	0.5122593126540536
P35443	tissue29_small.intestine	1.0	tissue29_small.intestine	0.19979554	0.44038708150912
P35443	tissue29_smooth.muscle	97.0	tissue29_smooth.muscle	88.82590971	6.875986563284154
P35443	tissue29_testis	9.0	tissue29_testis	2.436044897	1.0632204324226513
P35443	tissue29_thyroid	8.0	tissue29_thyroid	1.015910509	0.794599086273712
P35443	tissue29_tonsil	1.0	tissue29_tonsil	0.708936422	0.4347101430955427
P35443	tissue29_urinary.bladder	4.0	tissue29_urinary.bladder	0.267958512	0.32825428370410736
Q6UX41	tissue29_appendix	0.7	tissue29_appendix	0.21741503	-0.0033954181165806174
Q6UX41	tissue29_colon	15.0	tissue29_colon	0.180711749	0.07499548364615793
Q6UX41	tissue29_duodenum	48.0	tissue29_duodenum	0.633849701	0.7178078016579745
Q6UX41	tissue29_gall.bladder	3.0	tissue29_gall.bladder	0.008337642	-0.2622851252756373
Q6UX41	tissue29_lung	0.6	tissue29_lung	0.155120215	-0.00934933084787215
Q6UX41	tissue29_rectum	10.0	tissue29_rectum	0.036910898	-0.0718844188346549
Q6UX41	tissue29_small.intestine	36.0	tissue29_small.intestine	1.105878613	0.4520688414061633
Q6UX41	tissue29_stomach	4.0	tissue29_stomach	0.041713685	-0.1935317154143863
Q99614	tissue29_adipose.tissue	23.0	tissue29_adipose.tissue	3.930294638	4.170184294199257
Q99614	tissue29_adrenal.gland	27.0	tissue29_adrenal.gland	10.4005099	0.3071440557110521
Q99614	tissue29_appendix	27.0	tissue29_appendix	13.56013536	1.3645102252810317
Q99614	tissue29_bone.marrow	12.0	tissue29_bone.marrow	16.21742751	0.8921819953601589
Q99614	tissue29_colon	27.0	tissue29_colon	8.614589465	0.40194771057449086
Q99614	tissue29_duodenum	17.0	tissue29_duodenum	7.94259175	0.4263789315690394
Q99614	tissue29_endometrium	23.0	tissue29_endometrium	8.394164411	0.7561806152311392
Q99614	tissue29_esophagus	23.0	tissue29_esophagus	13.71937041	1.0337540925315198
Q99614	tissue29_fallopian.tube	25.0	tissue29_fallopian.tube	21.08502307	1.2550090407817884
Q99614	tissue29_gall.bladder	19.0	tissue29_gall.bladder	10.25931379	0.5933297434113025
Q99614	tissue29_heart	27.0	tissue29_heart	5.991950481	1.5783657645430114
Q99614	tissue29_kidney	25.0	tissue29_kidney	6.450326858	1.0985616550931483
Q99614	tissue29_liver	13.0	tissue29_liver	4.648203912	0.6623343973656504
Q99614	tissue29_lung	22.0	tissue29_lung	11.69244424	1.1300908052510454
Q99614	tissue29_lymph.node	31.0	tissue29_lymph.node	19.00596304	1.1717816380564692
Q99614	tissue29_ovary	21.0	tissue29_ovary	7.604731383	1.0850571931235993
Q99614	tissue29_pancreas	4.0	tissue29_pancreas	6.531483664	0.6036503494826075
Q99614	tissue29_placenta	22.0	tissue29_placenta	4.528441289	0.7377341040558354
Q99614	tissue29_prostate	22.0	tissue29_prostate	13.00201161	0.792920284944129
Q99614	tissue29_rectum	30.0	tissue29_rectum	11.08442681	1.032157751401987
Q99614	tissue29_salivary.gland	18.0	tissue29_salivary.gland	7.440820699	1.4260580090976411
Q99614	tissue29_small.intestine	19.0	tissue29_small.intestine	10.65507555	1.0455998867459466
Q99614	tissue29_smooth.muscle	25.0	tissue29_smooth.muscle	6.231202467	0.927814602582415
Q99614	tissue29_spleen	23.0	tissue29_spleen	12.09475162	0.9286654446209934
Q99614	tissue29_stomach	17.0	tissue29_stomach	8.996040868	0.5675773160732966
Q99614	tissue29_testis	26.0	tissue29_testis	14.04942182	1.435796358865276
Q99614	tissue29_thyroid	22.0	tissue29_thyroid	6.532086165	0.798954688551619
Q99614	tissue29_tonsil	41.0	tissue29_tonsil	10.58582699	1.7541578369290898
Q99614	tissue29_urinary.bladder	25.0	tissue29_urinary.bladder	9.577500573	0.7750127343091837
Q9Y2P4	tissue29_adrenal.gland	20.0	tissue29_adrenal.gland	7.302557128	0.3508997460254042
Q9Y2P4	tissue29_colon	0.6	tissue29_colon	0.366906722	-0.09001053525714175
Q9Y2P4	tissue29_endometrium	3.0	tissue29_endometrium	0.517923122	-0.1481782809432609
Q9Y2P4	tissue29_esophagus	3.0	tissue29_esophagus	1.633424766	-0.1342136174120725
Q9Y2P4	tissue29_fallopian.tube	23.0	tissue29_fallopian.tube	9.639540625	0.8244287431214421
Q9Y2P4	tissue29_gall.bladder	2.0	tissue29_gall.bladder	0.906612165	-0.09107841472059841
Q9Y2P4	tissue29_heart	10.0	tissue29_heart	10.38686273	0.20046422710223122
Q9Y2P4	tissue29_lung	0.5	tissue29_lung	0.381155941	-0.045318415027530756
Q9Y2P4	tissue29_ovary	9.0	tissue29_ovary	0.212608345	0.07312664065004881
Q9Y2P4	tissue29_placenta	5.0	tissue29_placenta	4.768969856	-0.06843929404632543
Q9Y2P4	tissue29_prostate	2.0	tissue29_prostate	0.824851305	0.04097321472159021
Q9Y2P4	tissue29_rectum	1.0	tissue29_rectum	0.471450302	-0.012392775417532698
Q9Y2P4	tissue29_small.intestine	0.6	tissue29_small.intestine	0.873055016	-0.03206160506298428
Q9Y2P4	tissue29_smooth.muscle	0.6	tissue29_smooth.muscle	0.043549327	-0.15065979703498966
Q9Y2P4	tissue29_testis	9.0	tissue29_testis	5.01471144	0.13893502152029513
Q9Y2P4	tissue29_tonsil	5.0	tissue29_tonsil	0.942366956	-0.05194697597152276
Q9Y2P4	tissue29_urinary.bladder	1.0	tissue29_urinary.bladder	0.368672173	-0.08341679303199734
Q9UIQ6	tissue29_adipose.tissue	8.0	tissue29_adipose.tissue	5.408917561	1.8664927984686828
Q9UIQ6	tissue29_adrenal.gland	4.0	tissue29_adrenal.gland	1.843763076	0.05546136978068028
Q9UIQ6	tissue29_appendix	12.0	tissue29_appendix	2.187793558	0.508894526344021
Q9UIQ6	tissue29_bone.marrow	6.0	tissue29_bone.marrow	2.570915816	0.6491638464109375
Q9UIQ6	tissue29_colon	7.0	tissue29_colon	1.610264809	0.18923647891087492
Q9UIQ6	tissue29_duodenum	4.0	tissue29_duodenum	6.704666189	0.31465063667531545
Q9UIQ6	tissue29_endometrium	6.0	tissue29_endometrium	5.142962317	0.2223079077036716
Q9UIQ6	tissue29_esophagus	7.0	tissue29_esophagus	2.052806126	0.18364865854002965
Q9UIQ6	tissue29_fallopian.tube	6.0	tissue29_fallopian.tube	3.316550616	0.37075903838273794
Q9UIQ6	tissue29_gall.bladder	6.0	tissue29_gall.bladder	2.589111112	0.3761185010011965
Q9UIQ6	tissue29_heart	7.0	tissue29_heart	4.148826514	0.40052957722487537
Q9UIQ6	tissue29_kidney	7.0	tissue29_kidney	2.118792149	0.47565516601739066
Q9UIQ6	tissue29_liver	2.0	tissue29_liver	0.519032445	0.291795745770145
Q9UIQ6	tissue29_lung	6.0	tissue29_lung	3.36912646	0.5266960941651264
Q9UIQ6	tissue29_lymph.node	18.0	tissue29_lymph.node	5.078370867	1.390239479050476
Q9UIQ6	tissue29_ovary	8.0	tissue29_ovary	3.934966044	0.483671083129102
Q9UIQ6	tissue29_pancreas	1.0	tissue29_pancreas	2.937435773	0.1302855129275089
Q9UIQ6	tissue29_placenta	6.0	tissue29_placenta	10.50104097	0.3361076513208683
Q9UIQ6	tissue29_prostate	7.0	tissue29_prostate	4.425713594	0.4468425108473657
Q9UIQ6	tissue29_rectum	7.0	tissue29_rectum	4.375284832	0.43410076161604705
Q9UIQ6	tissue29_salivary.gland	3.0	tissue29_salivary.gland	2.429033266	0.3028512427486194
Q9UIQ6	tissue29_small.intestine	5.0	tissue29_small.intestine	5.482636788	0.456448807835643
Q9UIQ6	tissue29_smooth.muscle	6.0	tissue29_smooth.muscle	1.102602323	0.34077893462707043
Q9UIQ6	tissue29_spleen	10.0	tissue29_spleen	2.331573288	0.5998388458697061
Q9UIQ6	tissue29_stomach	7.0	tissue29_stomach	0.954572254	0.3278695330481871
Q9UIQ6	tissue29_testis	4.0	tissue29_testis	3.55952277	0.4041057443673244
Q9UIQ6	tissue29_thyroid	7.0	tissue29_thyroid	2.547410705	0.37495639719065776
Q9UIQ6	tissue29_tonsil	14.0	tissue29_tonsil	5.657667818	0.8235532343868333
Q9UIQ6	tissue29_urinary.bladder	7.0	tissue29_urinary.bladder	1.961254774	0.311210901353449
P42702	tissue29_adipose.tissue	22.0	tissue29_adipose.tissue	0.112144899	0.6068503786559207
P42702	tissue29_adrenal.gland	13.0	tissue29_adrenal.gland	0.049597817	-0.03541426098500866
P42702	tissue29_appendix	5.0	tissue29_appendix	0.004107709	0.009861265372726802
P42702	tissue29_colon	10.0	tissue29_colon	0.053178628	0.06337087415611209
P42702	tissue29_duodenum	5.0	tissue29_duodenum	0.047143895	0.028925626563427453
P42702	tissue29_endometrium	29.0	tissue29_endometrium	0.280313673	0.7893616443368434
P42702	tissue29_fallopian.tube	32.0	tissue29_fallopian.tube	0.057350949	1.034511987374481
P42702	tissue29_heart	8.0	tissue29_heart	0.67696812	0.17642010528715502
P42702	tissue29_kidney	17.0	tissue29_kidney	0.029177602	0.4172755126401133
P42702	tissue29_liver	12.0	tissue29_liver	0.025682661	0.2701783630682357
P42702	tissue29_lung	24.0	tissue29_lung	0.005687144	0.6775830068951054
P42702	tissue29_lymph.node	14.0	tissue29_lymph.node	0.117233068	0.2959221637338356
P42702	tissue29_ovary	14.0	tissue29_ovary	0.17753714	0.2856161246591391
P42702	tissue29_placenta	26.0	tissue29_placenta	1.31969941	0.6931726155792317
P42702	tissue29_prostate	22.0	tissue29_prostate	0.282201777	0.5965980119060172
P42702	tissue29_rectum	8.0	tissue29_rectum	0.077726855	0.08464488878216536
P42702	tissue29_salivary.gland	13.0	tissue29_salivary.gland	0.058695865	0.33955856369958504
P42702	tissue29_small.intestine	6.0	tissue29_small.intestine	0.074727651	0.12501437972671514
P42702	tissue29_smooth.muscle	24.0	tissue29_smooth.muscle	0.044254538	0.5515178662402027
P42702	tissue29_spleen	23.0	tissue29_spleen	0.039543107	0.6637644804483647
P42702	tissue29_stomach	14.0	tissue29_stomach	0.029249736	0.2926315107499522
P42702	tissue29_testis	9.0	tissue29_testis	0.139546673	0.24485249341131032
P42702	tissue29_thyroid	25.0	tissue29_thyroid	0.513017215	0.6297285270111397
P42702	tissue29_tonsil	7.0	tissue29_tonsil	0.019860659	0.07348084807353672
P42702	tissue29_urinary.bladder	6.0	tissue29_urinary.bladder	0.015875621	0.031076070974169312
O95486	tissue29_adipose.tissue	7.0	tissue29_adipose.tissue	2.736773911	1.1087522718229148
O95486	tissue29_adrenal.gland	12.0	tissue29_adrenal.gland	49.40789391	0.06149574547193626
O95486	tissue29_appendix	12.0	tissue29_appendix	1.589439328	0.2555166781945568
O95486	tissue29_bone.marrow	9.0	tissue29_bone.marrow	1.867458887	0.5364744547602216
O95486	tissue29_colon	10.0	tissue29_colon	3.762553719	0.17965139187989276
O95486	tissue29_duodenum	18.0	tissue29_duodenum	22.97827824	0.5997049214087433
O95486	tissue29_endometrium	8.0	tissue29_endometrium	4.130642713	0.18742747836672424
O95486	tissue29_esophagus	9.0	tissue29_esophagus	5.369327938	0.14912591342924597
O95486	tissue29_fallopian.tube	6.0	tissue29_fallopian.tube	4.938919523	0.20528289433693492
O95486	tissue29_gall.bladder	11.0	tissue29_gall.bladder	5.342007674	0.30498542218674407
O95486	tissue29_heart	3.0	tissue29_heart	1.971278338	0.31301676471476125
O95486	tissue29_kidney	6.0	tissue29_kidney	2.817577558	0.2300483194644678
O95486	tissue29_liver	14.0	tissue29_liver	10.08919915	0.4427455242361862
O95486	tissue29_lung	6.0	tissue29_lung	12.96592099	0.34493355193616915
O95486	tissue29_lymph.node	9.0	tissue29_lymph.node	6.052795726	0.41560661265892684
O95486	tissue29_ovary	6.0	tissue29_ovary	4.544523226	0.35569724622217946
O95486	tissue29_pancreas	3.0	tissue29_pancreas	19.48828765	0.5059052382911604
O95486	tissue29_placenta	10.0	tissue29_placenta	8.84043648	0.2952087509021124
O95486	tissue29_prostate	8.0	tissue29_prostate	10.44268295	0.29537906630833155
O95486	tissue29_rectum	10.0	tissue29_rectum	7.312446487	0.35428945085650243
O95486	tissue29_salivary.gland	11.0	tissue29_salivary.gland	15.17644528	0.5004606776122975
O95486	tissue29_small.intestine	18.0	tissue29_small.intestine	28.16499189	0.6128975164459021
O95486	tissue29_smooth.muscle	10.0	tissue29_smooth.muscle	2.015451817	0.29007185566982097
O95486	tissue29_spleen	7.0	tissue29_spleen	2.31746125	0.36720912764911806
O95486	tissue29_stomach	11.0	tissue29_stomach	3.549889563	0.31686183419026026
O95486	tissue29_testis	6.0	tissue29_testis	10.06945212	0.44988030011068636
O95486	tissue29_thyroid	10.0	tissue29_thyroid	5.033414026	0.29349665093566646
O95486	tissue29_tonsil	11.0	tissue29_tonsil	7.234531953	0.43794991160154306
O95486	tissue29_urinary.bladder	14.0	tissue29_urinary.bladder	5.252350025	0.32155082121390177
Q6PID6	tissue29_adipose.tissue	2.0	tissue29_adipose.tissue	2.513026098	0.5222626971383213
Q6PID6	tissue29_adrenal.gland	4.0	tissue29_adrenal.gland	0.141527722	0.1276064552860645
Q6PID6	tissue29_appendix	3.0	tissue29_appendix	0.30822867	0.7247829653445812
Q6PID6	tissue29_colon	4.0	tissue29_colon	0.962342858	0.5516233406092832
Q6PID6	tissue29_duodenum	3.0	tissue29_duodenum	0.614430856	0.4965903946099861
Q6PID6	tissue29_endometrium	5.0	tissue29_endometrium	1.058506283	0.4814268759871263
Q6PID6	tissue29_esophagus	3.0	tissue29_esophagus	0.815739713	0.42657516847904065
Q6PID6	tissue29_fallopian.tube	4.0	tissue29_fallopian.tube	5.507418279	0.38315159822976264
Q6PID6	tissue29_gall.bladder	4.0	tissue29_gall.bladder	0.370691561	0.31650706305218934
Q6PID6	tissue29_heart	3.0	tissue29_heart	0.32925401	0.5148104203938564
Q6PID6	tissue29_kidney	5.0	tissue29_kidney	0.76148134	0.4087869320845834
Q6PID6	tissue29_liver	2.0	tissue29_liver	0.325152388	0.28948943615472444
Q6PID6	tissue29_lung	4.0	tissue29_lung	3.212010306	0.3565100330242341
Q6PID6	tissue29_lymph.node	3.0	tissue29_lymph.node	0.336624357	0.29754930360515486
Q6PID6	tissue29_ovary	5.0	tissue29_ovary	1.108137398	0.43609599025086876
Q6PID6	tissue29_pancreas	0.9	tissue29_pancreas	0.40146998	0.8462130293229084
Q6PID6	tissue29_placenta	3.0	tissue29_placenta	0.301711849	0.23487552835866654
Q6PID6	tissue29_prostate	4.0	tissue29_prostate	1.590451445	0.3479358037526463
Q6PID6	tissue29_rectum	3.0	tissue29_rectum	0.694686465	0.21939800564688916
Q6PID6	tissue29_salivary.gland	2.0	tissue29_salivary.gland	0.681548651	0.3463854288687038
Q6PID6	tissue29_small.intestine	3.0	tissue29_small.intestine	1.624214156	0.34215408588913343
Q6PID6	tissue29_smooth.muscle	4.0	tissue29_smooth.muscle	0.53596027	0.2778354200078559
Q6PID6	tissue29_spleen	3.0	tissue29_spleen	1.184602695	0.22933299425036902
Q6PID6	tissue29_stomach	3.0	tissue29_stomach	0.22189674	0.21169249248365674
Q6PID6	tissue29_testis	4.0	tissue29_testis	0.711974535	0.43307508060454936
Q6PID6	tissue29_thyroid	4.0	tissue29_thyroid	0.870557568	0.3869304215661382
Q6PID6	tissue29_tonsil	4.0	tissue29_tonsil	0.395806355	0.3556193516179853
Q6PID6	tissue29_urinary.bladder	3.0	tissue29_urinary.bladder	0.414996539	0.11118918739130867
P54136	tissue29_adipose.tissue	14.0	tissue29_adipose.tissue	15.32660539	38.66555198374563
P54136	tissue29_adrenal.gland	16.0	tissue29_adrenal.gland	39.29678567	2.922906107754772
P54136	tissue29_appendix	24.0	tissue29_appendix	17.55394061	12.225056712186161
P54136	tissue29_bone.marrow	11.0	tissue29_bone.marrow	14.23048377	6.699314185007956
P54136	tissue29_colon	26.0	tissue29_colon	30.30222228	6.4626909559131365
P54136	tissue29_duodenum	35.0	tissue29_duodenum	66.45273447	17.93613021426523
P54136	tissue29_endometrium	19.0	tissue29_endometrium	30.01813279	5.069942530937327
P54136	tissue29_esophagus	23.0	tissue29_esophagus	27.64838429	9.31662514004645
P54136	tissue29_fallopian.tube	19.0	tissue29_fallopian.tube	45.50299131	11.765558266847941
P54136	tissue29_gall.bladder	18.0	tissue29_gall.bladder	36.78934857	11.589494083694127
P54136	tissue29_heart	11.0	tissue29_heart	17.83204463	7.4600754766575985
P54136	tissue29_kidney	16.0	tissue29_kidney	30.47545734	9.300261614275982
