uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
Q9NQC3	nci60_HOP62	118.0	nci60_HOP62	962.9559322	16.743766298653224
Q9NQC3	nci60_HOP92	75.0	nci60_HOP92	325.8323247	9.730255616915935
Q9NQC3	nci60_HS578T	112.0	nci60_HS578T	600.0409746	15.999764670312327
Q9NQC3	nci60_HT29	42.0	nci60_HT29	219.4318857	5.95258972859725
Q9NQC3	nci60_IGROV1	33.0	nci60_IGROV1	219.0078472	4.255243907092369
Q9NQC3	nci60_K562	126.0	nci60_K562	203.3984602	17.69404034349344
Q9NQC3	nci60_KM12	21.0	nci60_KM12	77.11436211	2.4590507959836283
Q9NQC3	nci60_LOXIMVI	161.0	nci60_LOXIMVI	1160.648377	22.411376607995678
Q9NQC3	nci60_MCF7	26.0	nci60_MCF7	139.9420609	3.0232799307902924
Q9NQC3	nci60_MDAMB231	80.0	nci60_MDAMB231	173.6903513	10.532789560894669
Q9NQC3	nci60_MDAMB435	35.0	nci60_MDAMB435	474.2718759	4.409445494374563
Q9NQC3	nci60_Malme3M	33.0	nci60_Malme3M	243.7775353	4.081558373361963
Q9NQC3	nci60_NCIH226	110.0	nci60_NCIH226	1384.018113	16.094292576681582
Q9NQC3	nci60_NCIH23	52.0	nci60_NCIH23	153.5309112	7.8670744217952
Q9NQC3	nci60_NCIH322T	63.0	nci60_NCIH322T	176.3638894	8.675505932998345
Q9NQC3	nci60_NCIH460	60.0	nci60_NCIH460	318.3010714	9.052084514637919
Q9NQC3	nci60_NCIH522	51.0	nci60_NCIH522	171.9377927	7.789939476978262
Q9NQC3	nci60_OVCAR3	28.0	nci60_OVCAR3	103.8350285	3.4284246188784406
Q9NQC3	nci60_OVCAR4	23.0	nci60_OVCAR4	80.61881049	2.7303172094260817
Q9NQC3	nci60_OVCAR8	54.0	nci60_OVCAR8	114.469209	8.495106202623603
Q9NQC3	nci60_PC3	60.0	nci60_PC3	175.489951	8.961890386466429
Q9NQC3	nci60_RPMI8226	25.0	nci60_RPMI8226	24.53604339	3.0236823456691573
Q9NQC3	nci60_SF268	80.0	nci60_SF268	116.7575008	10.7887752311642
Q9NQC3	nci60_SF295	86.0	nci60_SF295	232.8383682	11.494601713140485
Q9NQC3	nci60_SF539	58.0	nci60_SF539	334.144549	8.669417843403073
Q9NQC3	nci60_SKMEL28	48.0	nci60_SKMEL28	492.4856884	7.147410274430987
Q9NQC3	nci60_SKMEL5	46.0	nci60_SKMEL5	291.1445505	6.73299858151518
Q9NQC3	nci60_SKOV3	73.0	nci60_SKOV3	425.3551807	9.473720639869192
Q9NQC3	nci60_SNB75	107.0	nci60_SNB75	1019.259636	15.049809701062998
Q9NQC3	nci60_SW620	30.0	nci60_SW620	75.53748296	3.623215681685905
Q9NQC3	nci60_T47D	23.0	nci60_T47D	61.53306606	2.671763900714538
Q9NQC3	nci60_U251MG	95.0	nci60_U251MG	281.3412803	13.014822219166701
Q9NQC3	nci60_UACC257	40.0	nci60_UACC257	225.7975905	5.5011974899734515
Q9NQC3	nci60_UACC62	92.0	nci60_UACC62	368.3115272	12.334471645947751
Q9NQC3	nci60_UO31	98.0	nci60_UO31	476.6843471	13.445734620269043
Q9NQC3	nci60_X786O	114.0	nci60_X786O	71.0801742	16.380320726849927
P58215	nci60_A498	1.0	nci60_A498	0.050831111	0.19185382329214362
P58215	nci60_Caki1	0.6	nci60_Caki1	2.498973335	0.11228818883713054
P58215	nci60_DU145	1.0	nci60_DU145	0.389482239	0.21709680313661095
P58215	nci60_HCT116	1.0	nci60_HCT116	2.843866881	0.2221387677802258
P58215	nci60_HCT15	4.0	nci60_HCT15	0.195744365	0.2636732234497938
P58215	nci60_HL60	1.0	nci60_HL60	0.267532162	0.20661970602823976
P58215	nci60_HOP62	1.0	nci60_HOP62	26.78643476	0.21137924982791279
P58215	nci60_HOP92	2.0	nci60_HOP92	0.102553995	0.31604719186115804
P58215	nci60_HS578T	70.0	nci60_HS578T	1.919097374	2.2566493875750724
P58215	nci60_IGROV1	1.0	nci60_IGROV1	14.41953764	0.20404541361486572
P58215	nci60_K562	1.0	nci60_K562	0.014937212	0.21341768862273458
P58215	nci60_MCF7	2.0	nci60_MCF7	0.063761832	0.3334499832274034
P58215	nci60_MDAMB231	0.5	nci60_MDAMB231	0.241893663	0.09608739609325156
P58215	nci60_MDAMB435	4.0	nci60_MDAMB435	2.414031874	0.26815762699299306
P58215	nci60_Malme3M	87.0	nci60_Malme3M	0.245014872	2.2408251718293832
P58215	nci60_NCIH226	2.0	nci60_NCIH226	1.535188722	0.3219887793502543
P58215	nci60_NCIH322T	0.6	nci60_NCIH322T	0.020064912	0.12239835791072551
P58215	nci60_NCIH460	1.0	nci60_NCIH460	0.350690076	0.21753737380581573
P58215	nci60_NCIH522	2.0	nci60_NCIH522	1.807848584	0.3493276649772865
P58215	nci60_OVCAR3	0.8	nci60_OVCAR3	0.063538888	0.15164185193718538
P58215	nci60_OVCAR4	0.9	nci60_OVCAR4	0.120612416	0.18033712237800814
P58215	nci60_OVCAR8	1.0	nci60_OVCAR8	0.353142454	0.20271100593241154
P58215	nci60_PC3	0.7	nci60_PC3	0.535510211	0.12333950225615542
P58215	nci60_SF268	8.0	nci60_SF268	0.247244306	0.51971321495456
P58215	nci60_SF295	1.0	nci60_SF295	1.325175975	0.21616873107755152
P58215	nci60_SF539	2.0	nci60_SF539	0.990537829	0.32682927388134053
P58215	nci60_SKMEL28	18.0	nci60_SKMEL28	25.10254275	0.5334506358383508
P58215	nci60_SKMEL5	18.0	nci60_SKMEL5	3.855361396	0.534045953247906
P58215	nci60_SNB75	68.0	nci60_SNB75	20.66908894	2.322730315008898
P58215	nci60_SW620	2.0	nci60_SW620	1.272561317	0.32352478775364
P58215	nci60_U251MG	7.0	nci60_U251MG	0.101885165	0.412440294069524
P58215	nci60_UACC257	6.0	nci60_UACC257	1.044267205	0.37980733779264275
P58215	nci60_UACC62	229.0	nci60_UACC62	49.4624608	5.04560130016054
P58215	nci60_UO31	0.9	nci60_UO31	0.658129118	0.1738540404917246
P42224	nci60_A498	38.0	nci60_A498	49.73868776	3.1927436613688576
P42224	nci60_A549	44.0	nci60_A549	90.39644217	3.094827017128152
P42224	nci60_ACHN	256.0	nci60_ACHN	388.5235821	21.380116166833435
P42224	nci60_BT549	16.0	nci60_BT549	29.01297118	2.415488333366086
P42224	nci60_Caki1	152.0	nci60_Caki1	292.7608906	13.984516306299104
P42224	nci60_DU145	39.0	nci60_DU145	57.8845962	2.76828452034886
P42224	nci60_EKVX	27.0	nci60_EKVX	62.20145058	2.820229783575679
P42224	nci60_HCT116	21.0	nci60_HCT116	16.46169981	2.4188388497197804
P42224	nci60_HCT15	28.0	nci60_HCT15	45.64990455	2.7148723343541907
P42224	nci60_HL60	11.0	nci60_HL60	11.21650883	2.001672435788608
P42224	nci60_HOP62	21.0	nci60_HOP62	49.61517708	2.4600529540290967
P42224	nci60_HOP92	13.0	nci60_HOP92	14.03852725	2.264966795290821
P42224	nci60_HS578T	108.0	nci60_HS578T	98.16958914	9.8339524261088
P42224	nci60_HT29	15.0	nci60_HT29	64.65449756	2.318019271870163
P42224	nci60_IGROV1	14.0	nci60_IGROV1	83.75919218	2.31370042902946
P42224	nci60_K562	13.0	nci60_K562	29.61581032	2.3127517175181307
P42224	nci60_KM12	5.0	nci60_KM12	42.52624362	1.4343340613509223
P42224	nci60_LOXIMVI	21.0	nci60_LOXIMVI	16.41956349	2.4930885090229378
P42224	nci60_MCF7	31.0	nci60_MCF7	18.51255677	2.7697910377001076
P42224	nci60_MDAMB231	20.0	nci60_MDAMB231	26.0921888	2.489893618579174
P42224	nci60_MDAMB435	22.0	nci60_MDAMB435	13.14229451	2.6266749974477186
P42224	nci60_Malme3M	32.0	nci60_Malme3M	36.39262292	2.8077851555953575
P42224	nci60_NCIH226	21.0	nci60_NCIH226	119.6216555	2.527795057262223
P42224	nci60_NCIH23	45.0	nci60_NCIH23	15.2553527	3.0589006684948483
P42224	nci60_NCIH322T	16.0	nci60_NCIH322T	15.94402507	2.429315644216812
P42224	nci60_NCIH460	20.0	nci60_NCIH460	32.15736586	2.456136702684623
P42224	nci60_NCIH522	37.0	nci60_NCIH522	36.99256379	2.741482670689568
P42224	nci60_OVCAR3	16.0	nci60_OVCAR3	13.56544121	2.456954214500395
P42224	nci60_OVCAR4	16.0	nci60_OVCAR4	14.12324577	2.4456621717481335
P42224	nci60_OVCAR8	14.0	nci60_OVCAR8	37.24136871	2.3519736037855434
P42224	nci60_PC3	21.0	nci60_PC3	25.24834778	2.5002781133653755
P42224	nci60_RPMI8226	11.0	nci60_RPMI8226	38.92392306	2.0307979115893304
P42224	nci60_SF268	32.0	nci60_SF268	63.13067895	2.6486628458596138
P42224	nci60_SF295	20.0	nci60_SF295	7.575396107	2.4485559224734272
P42224	nci60_SF539	282.0	nci60_SF539	330.9111998	24.039884951423733
P42224	nci60_SKMEL28	78.0	nci60_SKMEL28	227.0050523	6.897736839726455
P42224	nci60_SKMEL5	18.0	nci60_SKMEL5	61.45704234	2.37900132291081
P42224	nci60_SKOV3	35.0	nci60_SKOV3	31.31151834	2.596475842807423
P42224	nci60_SNB75	122.0	nci60_SNB75	70.50074412	11.141707230260344
P42224	nci60_SW620	16.0	nci60_SW620	30.37671638	2.511694301682024
P42224	nci60_T47D	15.0	nci60_T47D	34.0911775	2.4757056213788315
P42224	nci60_U251MG	22.0	nci60_U251MG	16.70403936	2.5627283705981663
P42224	nci60_UACC257	22.0	nci60_UACC257	91.43937172	2.5772349248419046
P42224	nci60_UACC62	15.0	nci60_UACC62	29.28496221	2.392341207416911
P42224	nci60_UO31	30.0	nci60_UO31	34.97024359	2.797128357729133
P42224	nci60_X786O	70.0	nci60_X786O	112.6898972	5.655910053931215
Q9BWT3	nci60_A498	1.0	nci60_A498	0.02831382	0.7055788463765718
Q9BWT3	nci60_A549	3.0	nci60_A549	0.337313467	1.1551115199199788
Q9BWT3	nci60_ACHN	3.0	nci60_ACHN	0.106789921	1.2010592046335153
Q9BWT3	nci60_Caki1	1.0	nci60_Caki1	0.051722885	0.6892259652786392
Q9BWT3	nci60_EKVX	2.0	nci60_EKVX	0.178131831	0.7749192104540208
Q9BWT3	nci60_HCT15	3.0	nci60_HCT15	0.022071403	1.0640135438766496
Q9BWT3	nci60_HOP62	3.0	nci60_HOP62	0.356709549	1.151188364708938
Q9BWT3	nci60_HOP92	2.0	nci60_HOP92	0.011147173	0.7280310621273851
Q9BWT3	nci60_HT29	2.0	nci60_HT29	0.135995516	0.7140255121412848
Q9BWT3	nci60_KM12	3.0	nci60_KM12	0.053506432	1.1246002555866323
Q9BWT3	nci60_LOXIMVI	3.0	nci60_LOXIMVI	0.037677446	1.206569783603967
Q9BWT3	nci60_MCF7	2.0	nci60_MCF7	0.120389473	0.8112567886907331
Q9BWT3	nci60_MDAMB231	2.0	nci60_MDAMB231	0.047932846	0.7936199687356098
Q9BWT3	nci60_MDAMB435	2.0	nci60_MDAMB435	0.054175263	0.7908151854449845
Q9BWT3	nci60_NCIH226	2.0	nci60_NCIH226	0.588124869	0.7986062376234822
Q9BWT3	nci60_NCIH322T	2.0	nci60_NCIH322T	0.03277269	0.8396115036013905
Q9BWT3	nci60_NCIH460	1.0	nci60_NCIH460	0.147142689	0.6897028801286829
Q9BWT3	nci60_NCIH522	4.0	nci60_NCIH522	0.065768323	1.1737081645453777
Q9BWT3	nci60_OVCAR3	2.0	nci60_OVCAR3	0.127746607	0.7843902620129586
Q9BWT3	nci60_SF295	2.0	nci60_SF295	0.764696096	0.8044577805130226
Q9BWT3	nci60_SF539	1.0	nci60_SF539	0.055958811	0.6384898756614845
Q9BWT3	nci60_SKMEL28	2.0	nci60_SKMEL28	0.431172668	0.7855410004667536
Q9BWT3	nci60_SKMEL5	2.0	nci60_SKMEL5	0.113478225	0.7713514265090577
Q9BWT3	nci60_SKOV3	2.0	nci60_SKOV3	0.045703411	0.8236855176440576
Q9BWT3	nci60_SW620	3.0	nci60_SW620	0.070673079	1.2273158906605985
Q9BWT3	nci60_U251MG	2.0	nci60_U251MG	0.002898265	0.7902181763690925
Q9BWT3	nci60_UACC257	2.0	nci60_UACC257	0.328395729	0.7961319278346055
Q9BWT3	nci60_UACC62	2.0	nci60_UACC62	0.027199103	0.81039547819247
Q70CQ2	nci60_A498	5.0	nci60_A498	0.215586334	0.6977660962236754
Q70CQ2	nci60_A549	13.0	nci60_A549	0.240556002	0.8113790027611238
Q70CQ2	nci60_ACHN	10.0	nci60_ACHN	0.25972914	0.7926238621216148
Q70CQ2	nci60_BT549	5.0	nci60_BT549	0.52904485	0.6845071865185455
Q70CQ2	nci60_Caki1	3.0	nci60_Caki1	0.310114364	0.5771107592194358
Q70CQ2	nci60_DU145	11.0	nci60_DU145	0.922540071	0.6981421775441319
Q70CQ2	nci60_EKVX	9.0	nci60_EKVX	0.186157796	0.7282529355216572
Q70CQ2	nci60_HCT116	11.0	nci60_HCT116	0.745300014	0.7895609922620559
Q70CQ2	nci60_HCT15	8.0	nci60_HCT15	0.037008616	0.7410330523955397
Q70CQ2	nci60_HL60	2.0	nci60_HL60	0.032549746	0.4406996660363527
Q70CQ2	nci60_HOP62	11.0	nci60_HOP62	0.17612534	0.8297424330843111
Q70CQ2	nci60_HOP92	4.0	nci60_HOP92	0.115484717	0.7133342064365493
Q70CQ2	nci60_HS578T	9.0	nci60_HS578T	0.581882452	0.7835568231174765
Q70CQ2	nci60_HT29	8.0	nci60_HT29	0.035002125	0.7483842883482441
Q70CQ2	nci60_IGROV1	7.0	nci60_IGROV1	0.359161927	0.7708415447762023
Q70CQ2	nci60_K562	8.0	nci60_K562	0.586341321	0.7891424832444136
Q70CQ2	nci60_KM12	6.0	nci60_KM12	0.01092423	0.8146253329969229
Q70CQ2	nci60_LOXIMVI	12.0	nci60_LOXIMVI	0.14335265	0.75494795860621
Q70CQ2	nci60_MCF7	7.0	nci60_MCF7	0.157175145	0.7653431131634914
Q70CQ2	nci60_MDAMB231	7.0	nci60_MDAMB231	0.14848035	0.7523486168778126
Q70CQ2	nci60_MDAMB435	7.0	nci60_MDAMB435	0.217146938	0.7472791587304575
Q70CQ2	nci60_Malme3M	6.0	nci60_Malme3M	0.158958693	0.7731129667835639
Q70CQ2	nci60_NCIH226	7.0	nci60_NCIH226	0.82087785	0.7609022096169886
Q70CQ2	nci60_NCIH23	14.0	nci60_NCIH23	0.229854716	0.7910884630055237
Q70CQ2	nci60_NCIH322T	9.0	nci60_NCIH322T	0.07646961	0.7441854333446871
Q70CQ2	nci60_NCIH460	6.0	nci60_NCIH460	0.147142689	0.7491385277496134
Q70CQ2	nci60_NCIH522	16.0	nci60_NCIH522	0.040798655	0.738042169428847
Q70CQ2	nci60_OVCAR3	9.0	nci60_OVCAR3	0.415343681	0.7411090163693579
Q70CQ2	nci60_OVCAR4	4.0	nci60_OVCAR4	0.188387231	0.6204344109856892
Q70CQ2	nci60_OVCAR8	5.0	nci60_OVCAR8	0.073794288	0.6463927041023025
Q70CQ2	nci60_PC3	5.0	nci60_PC3	0.127969551	0.6839496324821108
Q70CQ2	nci60_RPMI8226	6.0	nci60_RPMI8226	0.114369999	0.7814635668927203
Q70CQ2	nci60_SF268	4.0	nci60_SF268	0.277118731	0.6691546486316613
Q70CQ2	nci60_SF295	5.0	nci60_SF295	0.102108108	0.6769732681131777
Q70CQ2	nci60_SF539	3.0	nci60_SF539	0.124402455	0.5808989273194618
Q70CQ2	nci60_SKMEL5	7.0	nci60_SKMEL5	0.069335419	0.7158629942924712
Q70CQ2	nci60_SKOV3	12.0	nci60_SKOV3	0.273997522	0.704729786624005
Q70CQ2	nci60_SW620	7.0	nci60_SW620	0.787659273	0.7420414015847239
Q70CQ2	nci60_T47D	4.0	nci60_T47D	0.40241296	0.6561537331864462
Q70CQ2	nci60_U251MG	8.0	nci60_U251MG	0.131090759	0.7660846676555455
Q70CQ2	nci60_UACC257	5.0	nci60_UACC257	0.415343681	0.6787256014636023
Q70CQ2	nci60_UACC62	6.0	nci60_UACC62	0.306101382	0.7242249268808845
Q70CQ2	nci60_UO31	5.0	nci60_UO31	0.282692318	0.6429635999579089
Q70CQ2	nci60_X786O	8.0	nci60_X786O	1.45470613	0.7138951559853404
O14530	nci60_A498	14.0	nci60_A498	2.191757236	7.312139425554001
O14530	nci60_A549	23.0	nci60_A549	3.644010988	10.331882040526429
O14530	nci60_ACHN	25.0	nci60_ACHN	1.175135021	10.942739492704222
O14530	nci60_BT549	14.0	nci60_BT549	1.356388061	6.739644252489769
O14530	nci60_DU145	21.0	nci60_DU145	1.633506792	8.546051332013585
O14530	nci60_EKVX	13.0	nci60_EKVX	0.105898147	6.102516932407131
O14530	nci60_HCT116	10.0	nci60_HCT116	0.098541013	5.239434683185615
O14530	nci60_HCT15	14.0	nci60_HCT15	4.03817504	6.64776415429452
O14530	nci60_HOP92	7.0	nci60_HOP92	0.416904286	4.4602489700455035
O14530	nci60_HS578T	7.0	nci60_HS578T	16.82509766	4.2775491002392485
O14530	nci60_HT29	15.0	nci60_HT29	1.690134433	6.665738134518216
O14530	nci60_IGROV1	8.0	nci60_IGROV1	1.869826868	4.566334032390206
O14530	nci60_K562	12.0	nci60_K562	1.445565448	5.75938523835074
O14530	nci60_KM12	14.0	nci60_KM12	2.981200057	6.394623368402493
O14530	nci60_LOXIMVI	16.0	nci60_LOXIMVI	11.16121885	6.743743693520336
O14530	nci60_MCF7	13.0	nci60_MCF7	3.221979003	6.043876723083395
O14530	nci60_MDAMB231	16.0	nci60_MDAMB231	4.948676164	6.660041625742046
O14530	nci60_MDAMB435	24.0	nci60_MDAMB435	7.692664371	10.006567035109299
O14530	nci60_Malme3M	12.0	nci60_Malme3M	0.322599199	5.727199425269981
O14530	nci60_NCIH226	20.0	nci60_NCIH226	0.824444945	8.298391895248649
O14530	nci60_NCIH23	24.0	nci60_NCIH23	2.023211974	10.308498400905219
O14530	nci60_NCIH322T	16.0	nci60_NCIH322T	1.247145761	6.888959561728786
O14530	nci60_NCIH460	13.0	nci60_NCIH460	4.267583869	6.17207786605869
O14530	nci60_NCIH522	24.0	nci60_NCIH522	2.328644526	9.888155246661466
O14530	nci60_OVCAR3	14.0	nci60_OVCAR3	2.28717704	6.582302530301841
O14530	nci60_OVCAR4	10.0	nci60_OVCAR4	0.321930368	5.290414255652948
O14530	nci60_OVCAR8	25.0	nci60_OVCAR8	10.70463063	10.303347220133118
O14530	nci60_PC3	16.0	nci60_PC3	8.691451109	6.6567276151531125
O14530	nci60_RPMI8226	8.0	nci60_RPMI8226	0.587678982	4.710555166689857
O14530	nci60_SF268	13.0	nci60_SF268	8.23129579	6.255302688916469
O14530	nci60_SF295	13.0	nci60_SF295	3.254751693	6.1160522352596445
O14530	nci60_SF539	17.0	nci60_SF539	1.755233925	6.773028796648779
O14530	nci60_SKMEL28	18.0	nci60_SKMEL28	0.832247967	7.106743043585295
O14530	nci60_SKMEL5	13.0	nci60_SKMEL5	1.207907711	5.958573018327309
O14530	nci60_SKOV3	10.0	nci60_SKOV3	0.537293758	5.074435538074813
O14530	nci60_SNB75	12.0	nci60_SNB75	0.094973917	5.625707224751422
O14530	nci60_SW620	11.0	nci60_SW620	15.52622901	5.384916809518386
O14530	nci60_T47D	13.0	nci60_T47D	5.60346113	6.06889864425282
O14530	nci60_U251MG	9.0	nci60_U251MG	1.607868293	4.955185183908796
O14530	nci60_UACC257	13.0	nci60_UACC257	0.85365054	6.087543010155928
O14530	nci60_UACC62	17.0	nci60_UACC62	13.07050671	7.047657304776971
O14530	nci60_UO31	16.0	nci60_UO31	1.268994221	6.940620681155914
Q9H8M1	nci60_A549	12.0	nci60_A549	0.61777635	2.2640269778709774
Q9H8M1	nci60_ACHN	14.0	nci60_ACHN	0.090515048	2.322851127802858
Q9H8M1	nci60_EKVX	8.0	nci60_EKVX	0.158958693	1.8808175249804293
Q9H8M1	nci60_HOP62	8.0	nci60_HOP62	0.074463118	1.6810948772533956
Q9H8M1	nci60_NCIH322T	7.0	nci60_NCIH322T	0.22115992	1.813873801145121
Q9H8M1	nci60_NCIH522	10.0	nci60_NCIH522	0.372315592	2.170902527419413
Q9H8M1	nci60_OVCAR4	9.0	nci60_OVCAR4	0.105229317	1.9477218971897945
Q9H8M1	nci60_PC3	9.0	nci60_PC3	0.223612299	1.9479731559183238
Q9H8M1	nci60_SKMEL28	16.0	nci60_SKMEL28	0.219599316	2.460283945193669
Q9H8M1	nci60_U251MG	12.0	nci60_U251MG	0.126854833	2.032281408023443
Q9H8M1	nci60_UACC257	14.0	nci60_UACC257	0.743293523	2.2270564962140122
Q9H8M1	nci60_UACC62	14.0	nci60_UACC62	0.25906031	2.1730400874439515
P61587	nci60_A498	44.0	nci60_A498	1.091308277	5.300913771083012
P61587	nci60_ACHN	20.0	nci60_ACHN	0.071787797	2.3473910856141815
P61587	nci60_BT549	53.0	nci60_BT549	0.414897794	7.027048002154981
P61587	nci60_Caki1	36.0	nci60_Caki1	0.273997522	4.233358632667798
P61587	nci60_DU145	23.0	nci60_DU145	0.75399481	2.825176881065966
P61587	nci60_HCT116	8.0	nci60_HCT116	3.161561323	1.6473268082876933
P61587	nci60_HCT15	25.0	nci60_HCT15	0.171443527	3.0933501675786053
P61587	nci60_HOP92	5.0	nci60_HOP92	0.080259649	1.3176685558026198
P61587	nci60_HS578T	148.0	nci60_HS578T	0.695137734	26.433069998724697
P61587	nci60_IGROV1	18.0	nci60_IGROV1	0.613317481	2.1340067204015867
P61587	nci60_MCF7	11.0	nci60_MCF7	0.851198162	1.6306279221795488
P61587	nci60_MDAMB435	42.0	nci60_MDAMB435	1.565063147	5.283229302698091
P61587	nci60_NCIH226	52.0	nci60_NCIH226	0.244346041	6.848246242140042
P61587	nci60_NCIH322T	19.0	nci60_NCIH322T	0.110802904	2.2159414515838805
P61587	nci60_NCIH460	6.0	nci60_NCIH460	0.722559781	1.5948519867229778
P61587	nci60_PC3	27.0	nci60_PC3	0.467735396	3.256583729025369
P61587	nci60_SF295	23.0	nci60_SF295	1.29463272	2.8714352253206914
P61587	nci60_SKOV3	32.0	nci60_SKOV3	0.530382511	3.3774204930880085
P61587	nci60_SNB75	23.0	nci60_SNB75	0.069781306	2.692837208736625
P61587	nci60_T47D	7.0	nci60_T47D	0.20956686	1.5737281118653157
P61587	nci60_U251MG	12.0	nci60_U251MG	0.509425825	1.6449106809497303
P61587	nci60_UACC62	152.0	nci60_UACC62	1.308232272	26.733468755811746
P61587	nci60_UO31	50.0	nci60_UO31	1.159974865	6.416136948192029
Q9UHG3	nci60_A498	25.0	nci60_A498	66.82953403	15.583318709399059
Q9UHG3	nci60_A549	40.0	nci60_A549	66.05123839	17.68831396732785
Q9UHG3	nci60_ACHN	16.0	nci60_ACHN	16.06129334	11.011750532299759
Q9UHG3	nci60_BT549	13.0	nci60_BT549	24.27430776	9.183573548456817
Q9UHG3	nci60_Caki1	11.0	nci60_Caki1	69.40118694	8.246658449437383
Q9UHG3	nci60_DU145	15.0	nci60_DU145	42.81785368	10.35035801556603
Q9UHG3	nci60_EKVX	33.0	nci60_EKVX	84.16963111	14.697454323851554
Q9UHG3	nci60_HCT116	16.0	nci60_HCT116	1.404989737	11.15475245109903
Q9UHG3	nci60_HCT15	24.0	nci60_HCT15	46.35396003	15.008722896762233
Q9UHG3	nci60_HL60	2.0	nci60_HL60	2.596845518	3.1841840992447477
Q9UHG3	nci60_HOP62	27.0	nci60_HOP62	35.43842488	14.530827793867772
Q9UHG3	nci60_HOP92	31.0	nci60_HOP92	94.67740265	14.0243320046499
Q9UHG3	nci60_HS578T	25.0	nci60_HS578T	85.20743295	14.676356706541792
Q9UHG3	nci60_HT29	14.0	nci60_HT29	24.42613227	9.940062364523147
Q9UHG3	nci60_IGROV1	23.0	nci60_IGROV1	42.79711993	13.781569062614992
Q9UHG3	nci60_K562	10.0	nci60_K562	12.86227751	8.434040197061682
Q9UHG3	nci60_KM12	6.0	nci60_KM12	33.61608497	5.933826723877524
Q9UHG3	nci60_LOXIMVI	13.0	nci60_LOXIMVI	27.73282979	9.189433884948988
Q9UHG3	nci60_MCF7	27.0	nci60_MCF7	54.06490576	14.336042458754862
Q9UHG3	nci60_MDAMB231	24.0	nci60_MDAMB231	26.07702865	14.319287036193964
Q9UHG3	nci60_MDAMB435	14.0	nci60_MDAMB435	58.60893953	9.815579535036624
Q9UHG3	nci60_Malme3M	22.0	nci60_Malme3M	53.82791685	13.608233555112058
Q9UHG3	nci60_NCIH226	6.0	nci60_NCIH226	31.24218292	5.921520014421356
Q9UHG3	nci60_NCIH23	14.0	nci60_NCIH23	110.770131	9.79225775353931
Q9UHG3	nci60_NCIH322T	15.0	nci60_NCIH322T	214.2566989	10.204329843731271
Q9UHG3	nci60_NCIH460	23.0	nci60_NCIH460	77.57830747	14.203050601679369
Q9UHG3	nci60_NCIH522	60.0	nci60_NCIH522	110.1652854	24.583830363831737
Q9UHG3	nci60_OVCAR3	22.0	nci60_OVCAR3	39.08845534	13.48008583657657
Q9UHG3	nci60_OVCAR4	23.0	nci60_OVCAR4	94.64842	13.818375749158932
Q9UHG3	nci60_OVCAR8	8.0	nci60_OVCAR8	14.19704006	6.934288588441715
Q9UHG3	nci60_PC3	15.0	nci60_PC3	14.64314994	10.371461116576123
Q9UHG3	nci60_RPMI8226	11.0	nci60_RPMI8226	54.4015504	8.38848177547158
Q9UHG3	nci60_SF268	13.0	nci60_SF268	6.725758549	9.28432615915678
Q9UHG3	nci60_SF295	26.0	nci60_SF295	101.9776865	14.709978196252253
Q9UHG3	nci60_SF539	18.0	nci60_SF539	65.18844716	11.802197215559083
Q9UHG3	nci60_SKMEL28	21.0	nci60_SKMEL28	122.2292023	13.294995153943713
Q9UHG3	nci60_SKMEL5	22.0	nci60_SKMEL5	65.15411387	13.440204403872475
Q9UHG3	nci60_SKOV3	37.0	nci60_SKOV3	92.39624508	15.417869763123427
Q9UHG3	nci60_SNB75	26.0	nci60_SNB75	96.66293718	14.329677991785154
Q9UHG3	nci60_SW620	13.0	nci60_SW620	45.58636566	9.180284203309963
Q9UHG3	nci60_T47D	18.0	nci60_T47D	40.82674556	11.730881631172695
Q9UHG3	nci60_U251MG	24.0	nci60_U251MG	40.8443581	14.36078329704362
Q9UHG3	nci60_UACC257	18.0	nci60_UACC257	64.13459339	11.481703584519945
Q9UHG3	nci60_UACC62	19.0	nci60_UACC62	37.21305488	12.237836087548356
Q9UHG3	nci60_UO31	16.0	nci60_UO31	9.934806831	10.809113849419635
Q9UHG3	nci60_X786O	18.0	nci60_X786O	105.868273	11.657910989966641
P54764	nci60_A498	0.6	nci60_A498	0.662365044	0.07371597666404184
P54764	nci60_ACHN	3.0	nci60_ACHN	0.690232978	1.215000218105457
P54764	nci60_Caki1	0.8	nci60_Caki1	4.678691624	0.1615152900122787
P54764	nci60_HCT116	0.6	nci60_HCT116	0.450122862	0.08945856383127238
P54764	nci60_HOP92	1.0	nci60_HOP92	2.091209732	0.24793420559683876
P54764	nci60_HS578T	2.0	nci60_HS578T	0.247021363	0.7090972778773377
P54764	nci60_LOXIMVI	2.0	nci60_LOXIMVI	0.124179512	0.6734710946065992
P54764	nci60_Malme3M	5.0	nci60_Malme3M	0.098095126	1.5945049411544878
P54764	nci60_NCIH226	8.0	nci60_NCIH226	0.288488848	2.1173302840201753
P54764	nci60_NCIH460	2.0	nci60_NCIH460	0.219376373	0.6886934218158358
P54764	nci60_OVCAR3	3.0	nci60_OVCAR3	2.082291993	1.2465172483099738
P54764	nci60_OVCAR8	0.7	nci60_OVCAR8	0.864351826	0.13134128513930565
P54764	nci60_PC3	0.8	nci60_PC3	0.467289509	0.1607798668195517
