uid	rna_expt	rna_value	prot_expt	prot_value	predicted_prot_value
O43760	tissue29_endometrium	11.0	tissue29_endometrium	0.234191185	6.375484200210359
O43760	tissue29_esophagus	19.0	tissue29_esophagus	0.19721595	6.018735031508319
O43760	tissue29_fallopian.tube	28.0	tissue29_fallopian.tube	0.881380888	20.92418698675759
O43760	tissue29_gall.bladder	25.0	tissue29_gall.bladder	1.236143498	8.978475247619643
O43760	tissue29_heart	20.0	tissue29_heart	0.920363594	11.092796898791379
O43760	tissue29_kidney	13.0	tissue29_kidney	5.730196164	12.026634869370618
O43760	tissue29_liver	4.0	tissue29_liver	1.395540617	2.9753655300592574
O43760	tissue29_lung	43.0	tissue29_lung	7.95296038	23.2910174640992
O43760	tissue29_lymph.node	47.0	tissue29_lymph.node	9.591201055	11.41066122708593
O43760	tissue29_ovary	10.0	tissue29_ovary	0.013126857	8.161037010311318
O43760	tissue29_pancreas	16.0	tissue29_pancreas	21.31394694	39.99265781340575
O43760	tissue29_placenta	24.0	tissue29_placenta	1.614462875	8.831714150085835
O43760	tissue29_rectum	24.0	tissue29_rectum	11.54241636	16.983348718241416
O43760	tissue29_salivary.gland	35.0	tissue29_salivary.gland	23.86015718	26.066742220494007
O43760	tissue29_small.intestine	26.0	tissue29_small.intestine	0.605576162	27.71639938228317
O43760	tissue29_smooth.muscle	8.0	tissue29_smooth.muscle	2.675917579	4.52543331510295
O43760	tissue29_spleen	38.0	tissue29_spleen	6.118009501	17.497603124862618
O43760	tissue29_stomach	41.0	tissue29_stomach	6.515599136	21.973480401774943
O43760	tissue29_thyroid	15.0	tissue29_thyroid	4.516098292	9.862928629783928
O43760	tissue29_tonsil	33.0	tissue29_tonsil	11.19789657	22.932261533028427
Q9UPM9	tissue29_adrenal.gland	3.0	tissue29_adrenal.gland	0.019966283	0.8915425119835116
Q9UPM9	tissue29_fallopian.tube	12.0	tissue29_fallopian.tube	0.534277993	1.6887470463503127
Q9UPM9	tissue29_testis	9.0	tissue29_testis	0.06083744	1.5644668109319437
Q9UPM9	tissue29_thyroid	9.0	tissue29_thyroid	0.025859148	1.1434590288028352
Q92830	tissue29_adrenal.gland	39.0	tissue29_adrenal.gland	0.169738304	1.0971479315411807
Q92830	tissue29_appendix	15.0	tissue29_appendix	0.044517715	0.4550885490163654
Q92830	tissue29_colon	7.0	tissue29_colon	0.009190328	0.5790932140615526
Q92830	tissue29_esophagus	17.0	tissue29_esophagus	0.002325154	0.3996894973073224
